user,file_copy_count,file_copy_after_hours,file_copy_weekend,file_unique_pcs,file_unique_extensions,file_avg_content_len,file_total_content_len,file_after_hours_ratio
HSB0196,11627,4,2964,1,6,357.6592414208308,4158504,0.00034402683409305926
AJF0370,11053,1346,483,417,6,368.2551343526644,4070324,0.12177689315118068
LBH0942,10889,0,2542,1,6,356.322710992745,3879998,0.0
DLM0051,10673,0,2184,1,6,358.7591117773822,3829036,0.0
HPH0075,9323,0,1336,1,6,357.9367156494691,3337044,0.0
MOH0273,9306,0,1210,1,6,354.4977433913604,3298956,0.0
DBB0384,8543,0,0,1,6,362.16680323071523,3093991,0.0
ZKS0899,8537,0,0,1,6,352.7209792667213,3011179,0.0
THR0873,8525,25,0,1,6,355.70287390029324,3032367,0.002932551319648094
VIA0063,8524,0,0,1,6,360.85980760206473,3075969,0.0
SAA0999,8468,0,0,1,6,351.0811289560699,2972955,0.0
QRM0739,8401,0,0,1,6,361.9042971074872,3040358,0.0
MDM0625,8346,0,0,1,6,353.62485022765395,2951353,0.0
WIF0691,8267,0,0,1,6,357.0255231643885,2951530,0.0
HCM0267,8167,0,0,1,6,358.9430635484266,2931488,0.0
BJP0134,8072,0,0,1,6,362.70651635282456,2927767,0.0
JNJ0556,7977,0,0,1,6,360.1826501190924,2873177,0.0
BJM0111,7841,23,343,1,6,352.59724524933046,2764715,0.002933299324065808
JDB0169,7791,0,0,1,6,358.90360672570915,2796218,0.0
AVM0947,7701,0,0,1,6,358.66783534605895,2762101,0.0
BMG0917,7692,16,0,1,6,354.9530681227249,2730299,0.0020800832033281333
CLB0774,7246,47,0,1,6,360.46411813414295,2611923,0.006486337289539056
MPM0220,6689,781,0,244,6,351.6350725071012,2352087,0.11675885782628195
CAS0507,6290,0,0,1,6,353.9410174880763,2226289,0.0
DFH0188,6281,0,0,1,6,361.8726317465372,2272922,0.0
AIP0982,6182,0,0,1,6,353.76738919443545,2186990,0.0
XWD0923,5915,0,0,1,6,354.67151310228235,2097882,0.0
SBN0866,5864,2,0,1,6,361.16660982264665,2117881,0.00034106412005457026
EIS0041,3676,1286,0,381,6,353.4556583242655,1299303,0.3498367791077258
HDS0367,3406,1185,0,386,6,356.7328244274809,1215032,0.3479154433352907
TDS0984,3378,0,655,1,6,357.635287152161,1208092,0.0
VMJ0546,3373,0,0,1,6,364.4850281648384,1229408,0.0
ESJ0670,3303,0,690,1,6,353.9297608234938,1169030,0.0
IBB0359,3199,1145,0,363,6,353.28165051578617,1130148,0.35792435135979994
GNS0178,3049,0,0,1,6,360.0108232207281,1097673,0.0
HCS0003,3045,0,0,1,6,358.06436781609193,1090306,0.0
ILH0958,2970,0,0,1,6,368.8636363636364,1095525,0.0
BAJ0654,2919,0,0,1,6,343.2014388489209,1001805,0.0
BAL0044,2900,1135,0,379,6,341.2613793103448,989658,0.3913793103448276
JFC0557,2839,0,0,1,6,356.0908770693906,1010942,0.0
MLM0950,2752,0,502,1,6,359.2725290697674,988718,0.0
HRB0351,2662,0,189,1,6,366.50338091660404,975632,0.0
ESH0283,2646,0,0,1,6,360.90438397581255,954953,0.0
RNP0211,2638,0,0,1,6,355.2236542835481,937080,0.0
SGM0021,2596,0,0,1,6,356.96302003081666,926676,0.0
PAD0773,2558,0,0,1,6,365.2959343236904,934427,0.0
ICH0294,2509,0,0,1,6,353.77560781187725,887623,0.0
BDI0533,2458,0,522,1,6,351.7245728234337,864539,0.0
NAF0326,2446,0,509,1,6,352.47179067865903,862146,0.0
CGB0637,2333,0,0,1,6,342.961851693099,800130,0.0
SNC0187,2321,0,0,1,6,352.46574752261955,818073,0.0
BSS0369,2295,711,454,282,6,354.0366013071895,812514,0.30980392156862746
IRM0931,2278,8,617,1,6,358.8358208955224,817428,0.003511852502194908
KWE0082,2234,0,0,1,6,370.42614145031337,827532,0.0
RUM0880,2199,7,0,1,6,357.63847203274213,786447,0.0031832651205093224
AHM0410,2198,0,22,1,6,359.57188353048224,790339,0.0
JCG0316,2161,0,0,1,6,359.0060157334567,775812,0.0
PNH0761,2106,0,0,1,6,362.4781576448243,763379,0.0
HVF0067,2023,0,0,1,6,362.0390509144834,732405,0.0
MTB0620,1971,0,0,1,6,355.9868087265348,701650,0.0
WIQ0567,1955,0,371,1,6,358.68849104859333,701236,0.0
LJT0817,1927,0,0,1,6,357.0498183705241,688035,0.0
BMT0528,1903,0,0,1,6,354.42406726221753,674469,0.0
HAH0760,1900,0,0,1,6,360.2678947368421,684509,0.0
JMD0520,1893,7,0,1,6,343.88325409403063,650971,0.0036978341257263604
UAD0771,1873,0,0,1,6,358.9177789642285,672253,0.0
BRS0734,1845,0,336,1,6,349.7479674796748,645285,0.0
IJM0444,1840,0,0,1,6,377.7483695652174,695057,0.0
MVB0515,1777,0,0,1,6,336.09397861564435,597239,0.0
HRL0540,1777,0,0,1,6,360.05233539673605,639813,0.0
PDH0716,1723,0,0,1,6,353.4532791642484,609000,0.0
HFB0347,1716,0,56,1,6,344.64219114219117,591406,0.0
NOB0181,1703,0,473,1,6,357.9113329418673,609523,0.0
CCA0046,1678,633,0,252,6,357.7967818831943,600383,0.3772348033373063
AIB0948,1669,0,0,1,6,361.2168963451168,602871,0.0
JJH0613,1641,0,0,1,6,352.3120048750762,578144,0.0
VCC0396,1616,1,0,1,6,358.8075495049505,579833,0.0006188118811881188
SCP0130,1615,0,0,1,6,367.75232198142413,593920,0.0
KCO0122,1593,0,0,1,6,357.82297551789077,570012,0.0
MOS0047,1593,598,0,214,6,334.9114877589454,533514,0.3753923414940364
JHP0583,1589,4,179,1,6,358.9590937696665,570386,0.0025173064820641915
DIB0081,1580,0,0,1,6,364.90316455696205,576547,0.0
HDH0928,1577,0,0,1,6,359.3544705136335,566702,0.0
GHH0288,1563,0,0,1,6,355.1164427383237,555047,0.0
CIM0271,1552,0,0,1,6,352.7171391752577,547417,0.0
KKW0879,1534,4,137,1,6,360.16101694915255,552487,0.002607561929595828
DMK0257,1499,12,0,1,6,358.14076050700464,536853,0.008005336891260841
RRP0568,1450,0,0,1,6,355.7744827586207,515873,0.0
SAB0781,1441,0,0,1,6,352.73351839000696,508289,0.0
DPM0423,1403,0,0,1,6,356.1083392729865,499620,0.0
RRC0553,1342,0,202,1,6,357.8107302533532,480182,0.0
AOK0844,1321,3,433,1,6,365.6252838758516,482991,0.002271006813020439
DIW0118,1314,0,0,1,6,363.9832572298326,478274,0.0
NDM0417,1284,0,0,1,6,352.3457943925234,452412,0.0
GTD0219,1281,432,0,162,6,355.74395003903203,455708,0.3372365339578454
ATP0662,1273,0,54,1,6,359.0471327572663,457067,0.0
HWW0436,1245,3,0,1,6,373.3734939759036,464850,0.0024096385542168677
OLW0689,1242,0,0,1,6,357.5289855072464,444051,0.0
ILJ0526,1236,0,107,1,6,356.83252427184465,441045,0.0
LBF0214,1236,23,301,1,6,365.57362459546925,451849,0.0186084142394822
CHM0821,1228,0,0,1,6,360.5366449511401,442739,0.0
KMB0922,1209,18,0,1,6,357.6393713813069,432386,0.01488833746898263
SMY0792,1209,0,0,1,6,363.616211745244,439612,0.0
FEB0306,1157,0,0,1,6,360.7095937770095,417341,0.0
QJR0688,1069,0,43,1,6,355.4780168381665,380006,0.0
MPT0376,1054,0,73,1,6,357.51043643263756,376816,0.0
MBJ0312,1019,0,0,1,6,351.95289499509323,358640,0.0
IBB0696,986,0,0,1,6,360.59330628803247,355545,0.0
BVC0790,975,2,201,1,6,351.94358974358977,343145,0.0020512820512820513
FFC0891,961,5,0,1,6,356.8563995837669,342939,0.005202913631633715
GKO0078,942,0,0,1,6,353.0912951167728,332612,0.0
CAB0614,931,0,0,1,6,354.031149301826,329603,0.0
LRR0148,907,0,112,1,6,349.74531422271224,317219,0.0
OCS0865,873,0,0,1,6,359.9037800687285,314196,0.0
RSC0089,865,7,43,1,6,357.80462427745664,309501,0.008092485549132947
RHO0732,855,10,0,1,6,343.872514619883,294011,0.011695906432748537
WXH0872,826,1,0,1,6,354.910411622276,293156,0.0012106537530266344
AJN0607,820,0,0,1,6,362.1585365853659,296970,0.0
IKP0472,812,0,209,1,6,356.35591133004925,289361,0.0
IBM0671,802,0,0,1,6,354.9488778054863,284669,0.0
CFM0767,778,0,0,1,6,349.48971722365036,271903,0.0
CWR0502,765,0,0,1,6,358.9490196078431,274596,0.0
CAM0681,759,0,0,1,6,353.5349143610013,268333,0.0
JDC0030,724,0,212,1,6,356.2817679558011,257948,0.0
HCL0651,723,0,0,1,6,346.7786998616874,250721,0.0
BRB0355,712,0,137,1,6,356.5926966292135,253894,0.0
NWT0098,702,0,0,1,6,351.4316239316239,246705,0.0
CQW0652,696,0,0,1,6,350.66379310344826,244062,0.0
HBO0413,691,0,0,1,6,358.74963820549925,247896,0.0
CEJ0109,679,0,0,1,6,348.58026509572903,236686,0.0
PMC0328,656,0,0,1,6,365.5335365853659,239790,0.0
FSC0601,653,0,0,1,6,359.6493108728943,234851,0.0
CAA0612,641,0,0,1,6,354.90015600624025,227491,0.0
CCL0068,630,0,0,1,6,358.13492063492066,225625,0.0
BWP0202,627,4,0,1,6,345.1866028708134,216432,0.006379585326953748
IBS0836,624,0,41,1,6,355.48397435897436,221822,0.0
MDH0580,622,0,0,1,6,353.4646302250804,219855,0.0
CTA0020,606,0,0,1,6,350.8712871287129,212628,0.0
FKK0055,601,0,129,1,6,359.7287853577371,216197,0.0
OBH0499,594,3,98,1,6,354.63299663299665,210652,0.005050505050505051
BRM0995,590,0,0,1,6,355.15593220338985,209542,0.0
ABC0174,589,0,72,1,6,364.07809847198644,214442,0.0
KRL0501,578,0,0,1,6,360.0951557093426,208135,0.0
SBN0971,577,0,138,1,6,369.2790294627383,213074,0.0
GCS0571,564,0,0,1,6,357.06028368794324,201382,0.0
JMK0099,555,0,0,1,6,355.93693693693695,197545,0.0
IKR0401,554,0,0,1,6,358.86281588447656,198810,0.0
AKR0057,540,0,0,1,6,353.93888888888887,191127,0.0
TSR0676,532,0,0,1,6,351.5,186998,0.0
KJJ0293,530,0,0,1,6,352.9075471698113,187041,0.0
DRR0162,529,0,0,1,6,364.9187145557656,193042,0.0
TNM0961,526,0,0,1,6,350.57414448669203,184402,0.0
EDB0714,526,0,0,1,6,353.8422053231939,186121,0.0
ATE0869,522,0,166,1,6,362.27777777777777,189109,0.0
BTR0403,520,0,0,1,6,359.1192307692308,186742,0.0
AJD0074,515,0,29,1,6,353.11650485436894,181855,0.0
ESR0693,509,0,0,1,6,360.4499017681729,183469,0.0
IUB0565,503,0,0,1,6,355.1848906560636,178658,0.0
BBS0422,499,1,42,1,6,346.89178356713427,173099,0.002004008016032064
KMW0545,493,0,0,1,6,361.88235294117646,178408,0.0
PMV0850,490,0,0,1,6,364.0285714285714,178374,0.0
LDG0459,480,0,0,1,6,360.3875,172986,0.0
HXL0968,477,0,0,1,6,356.49056603773585,170046,0.0
IIW0249,473,4,23,1,6,359.99154334038053,170276,0.008456659619450317
RDT0424,464,0,0,1,6,353.6681034482759,164102,0.0
RAW0915,459,0,50,1,6,356.8845315904139,163810,0.0
PSF0133,449,0,0,1,6,358.98440979955456,161184,0.0
LOM0086,438,0,0,1,6,358.43607305936075,156995,0.0
XAA0104,437,0,0,1,6,353.5995423340961,154523,0.0
MCD0125,434,0,56,1,6,355.2718894009217,154188,0.0
SBH0537,428,0,21,1,6,357.68457943925233,153089,0.0
JJM0203,425,0,0,1,5,345.4541176470588,146818,0.0
MKW0441,421,0,0,1,6,356.90736342042754,150258,0.0
BIS0247,418,0,0,1,6,372.54784688995215,155725,0.0
WBC0192,415,0,0,1,6,342.0650602409639,141957,0.0
LCB0664,414,0,0,1,6,368.05314009661834,152374,0.0
VTT0385,409,0,0,1,6,366.02200488997556,149703,0.0
JCR0172,406,0,45,1,6,357.0960591133005,144981,0.0
VSS0154,405,0,0,1,6,362.1604938271605,146675,0.0
JDF0593,403,0,14,1,6,356.90818858560795,143834,0.0
EGD0132,399,0,0,1,6,356.4937343358396,142241,0.0
RSM0277,393,0,0,1,6,363.40966921119593,142820,0.0
VSA0230,389,0,0,1,6,350.02313624678663,136159,0.0
XHW0498,386,0,0,1,6,363.1943005181347,140193,0.0
KBG0549,377,0,0,1,6,368.0079575596817,138739,0.0
JTS0389,376,0,0,1,6,365.82712765957444,137551,0.0
DIB0285,375,0,0,1,6,359.17066666666665,134689,0.0
SJO0209,372,0,0,1,6,367.3790322580645,136665,0.0
RHL0992,370,0,0,1,6,348.4594594594595,128930,0.0
EAH0466,358,0,0,1,6,353.4050279329609,126519,0.0
AAF0535,357,0,0,1,6,337.82633053221286,120604,0.0
RAR0725,355,0,0,1,6,357.01408450704224,126740,0.0
MLL0598,353,0,0,1,6,363.2889518413598,128241,0.0
DAL0673,352,0,0,1,6,355.3636363636364,125088,0.0
BBG0325,349,0,0,1,6,349.45558739255017,121960,0.0
HMM0108,345,0,0,1,6,359.504347826087,124029,0.0
IJM0776,344,0,0,1,6,359.49418604651163,123666,0.0
JBD0616,339,0,0,1,6,348.42477876106193,118116,0.0
LCC0819,337,0,0,1,6,354.19287833827894,119363,0.0
CPG0322,337,0,0,1,6,351.9525222551929,118608,0.0
RLG0856,334,2,0,1,6,359.6377245508982,120119,0.005988023952095809
RMW0542,330,0,0,1,6,367.8969696969697,121406,0.0
NMS0280,321,0,74,1,6,341.595015576324,109652,0.0
HAD0246,315,0,66,1,6,361.8253968253968,113975,0.0
NGF0157,305,0,37,1,5,367.34754098360656,112041,0.0
GZC0735,304,0,28,1,6,344.7730263157895,104811,0.0
NKP0236,299,0,0,1,6,370.87959866220734,110893,0.0
PNL0301,296,0,0,1,6,357.3817567567568,105785,0.0
BEH0615,268,0,0,1,6,361.0,96748,0.0
KCS0173,260,0,0,1,5,353.31538461538463,91862,0.0
RVF0201,252,0,0,1,6,349.4642857142857,88065,0.0
CQH0701,243,0,0,1,6,353.3991769547325,85876,0.0
AJH0175,236,0,0,1,6,371.41525423728814,87654,0.0
AMR0318,230,0,0,1,6,357.004347826087,82111,0.0
NGC0058,200,0,81,1,6,353.25,70650,0.0
AHD0848,199,0,19,1,6,367.47236180904525,73127,0.0
GCL0016,199,0,31,1,6,351.77386934673365,70003,0.0
MTT0901,187,0,0,1,6,337.3155080213904,63078,0.0
LIM0674,185,3,1,1,6,363.9189189189189,67325,0.016216216216216217
EMW0772,181,0,0,1,6,362.0828729281768,65537,0.0
FOB0756,165,0,36,1,6,350.42424242424244,57820,0.0
MGS0974,162,0,17,1,6,363.141975308642,58829,0.0
USH0199,142,0,0,1,6,350.85915492957747,49822,0.0
CCM0136,137,0,0,1,6,361.8321167883212,49571,0.0
QOS0878,127,0,38,1,6,322.86614173228344,41004,0.0
VFM0814,122,0,0,1,5,345.155737704918,42109,0.0
MCF0600,102,81,0,1,6,365.9901960784314,37331,0.7941176470588235
HJS0072,82,0,6,1,5,321.7073170731707,26380,0.0
MAR0955,69,43,24,1,5,349.1159420289855,24089,0.6231884057971014
BQS0525,57,0,12,1,5,345.4035087719298,19688,0.0
MAS0025,55,55,0,1,5,343.4909090909091,18892,1.0
KLH0596,53,45,0,1,4,362.62264150943395,19219,0.8490566037735849
RKD0604,49,41,0,1,5,344.0,16856,0.8367346938775511
AJR0932,47,39,0,1,5,344.0,16168,0.8297872340425532
ANM0123,47,0,0,1,5,339.3829787234043,15951,0.0
CAH0936,42,22,0,1,6,356.7857142857143,14985,0.5238095238095238
GHL0460,41,41,0,1,5,367.3658536585366,15062,1.0
BIH0745,41,30,0,1,5,312.9756097560976,12832,0.7317073170731707
DCH0843,38,27,11,1,5,375.2368421052632,14259,0.7105263157894737
BDV0168,36,21,0,1,5,332.4166666666667,11967,0.5833333333333334
FTM0406,33,20,0,1,4,344.45454545454544,11367,0.6060606060606061
AAM0658,31,31,0,1,5,396.96774193548384,12306,1.0
JRG0207,27,13,0,1,5,367.25925925925924,9916,0.48148148148148145
FMG0527,23,9,0,1,4,335.8695652173913,7725,0.391304347826087
LQC0479,22,22,0,1,3,348.45454545454544,7666,1.0
TAP0551,21,14,0,1,4,358.6190476190476,7531,0.6666666666666666
MYD0978,15,15,0,1,5,303.46666666666664,4552,1.0
EHB0824,14,11,0,1,4,313.64285714285717,4391,0.7857142857142857
RGG0064,12,7,0,1,3,319.25,3831,0.5833333333333334
EHD0584,11,8,0,1,3,403.72727272727275,4441,0.7272727272727273
JMB0308,10,0,0,1,4,272.7,2727,0.0
WDD0366,6,6,0,1,1,345.0,2070,1.0
HJB0742,5,5,0,1,2,267.2,1336,1.0
BLS0678,5,4,0,1,2,398.0,1990,0.8
BTL0226,4,4,0,1,3,292.5,1170,1.0
LJR0523,3,1,0,1,1,392.6666666666667,1178,0.3333333333333333
RAB0589,2,2,2,1,1,374.0,748,1.0
MSO0222,1,0,0,1,1,468.0,468,0.0
CSC0217,1,0,0,1,1,406.0,406,0.0
JTM0223,1,0,0,1,1,639.0,639,0.0
JLM0364,1,0,0,1,1,493.0,493,0.0
JGT0221,1,0,0,1,1,443.0,443,0.0
PPF0435,1,0,0,1,1,427.0,427,0.0
BBS0039,1,0,0,1,1,477.0,477,0.0
