user,role,business_unit,functional_unit,department,team,left_company
CEL0561,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
CRD0624,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,1
JFC0557,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
ASD0577,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
MAR0955,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1
GRM0868,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
AAL0706,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
RVC0232,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
TCD0009,AdministrativeAssistant,1,1 - Adminstration,,,0
ASM0575,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
DAR0885,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
JLM0364,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
FOB0756,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
GCG0951,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
HWY0038,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
AAV0450,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
CJV0286,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
TDG0962,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
SVL0803,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
QOS0878,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,1
MDM0625,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
GMF0738,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
BER0314,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
AMR0400,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
YCE0983,ManagementTrainer,1,1 - Adminstration,3 - Training,,0
BJW0619,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
DPS0262,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,1
TYB0779,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
MAS0025,InstructionalCoordinator,1,1 - Adminstration,3 - Training,,1
KBL0260,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
GHL0460,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,1
FMG0527,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
HCL0651,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
SCP0130,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
CMW0783,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
RKF0164,Statistician,1,5 - SalesAndMarketing,1 - MarketAnalysis,,1
DOL0332,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
RSC0089,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
CCM0136,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
NCH0179,AdministrativeAssistant,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
NBH0256,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
ORG0339,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
FRR0832,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
MSD0939,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
OQH0183,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
BSH0445,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
KSP0357,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
NGO0690,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
VCC0396,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
WDD0366,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
KPP0452,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
RTO0313,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
ABM0845,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
VIA0063,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
BIH0745,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
CCW0031,Manager,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
IYB0918,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
ORM0669,Mathematician,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
MJB0588,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
ALB0892,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
LIM0674,Physicist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
LHN0151,Accountant,1,4 - Finance,1 - Accounting,,0
WTR0563,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
MKS0204,Attorney,1,6 - PurchasingAndContracts,3 - Contracts,,0
AAW0353,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
WJD0576,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
ILH0958,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
TLK0993,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
WAB0143,Statistician,1,3 - Manufacturing,4 - QualityControl,,1
RAG0275,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
LQC0479,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
KWC0004,VicePresident,1,2 - ResearchAndEngineering,,,0
CJK0200,PurchasingClerk,1,6 - PurchasingAndContracts,2 - Pricing,,0
FEB0306,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
IJM0776,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,1
NKH0807,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
JMC0925,Physicist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
SBH0537,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
JJB0700,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
AIS0405,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
HAH0760,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
AHD0848,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
LDM0587,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
AJN0607,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
BBS0039,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
EIS0041,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
MLG0475,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
HRD0635,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1
EPW0434,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
JAM0382,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
NCK0295,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
LJT0817,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
CAM0102,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
SOG0411,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
KSH0569,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
BDI0533,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
PMJ0564,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
HGG0240,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
MGS0974,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
DHM0937,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
ENC0234,Physicist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,1
CEB0210,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
YJV0699,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
BMT0528,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
CJC0494,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
SOB0360,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
GCS0571,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
BJP0134,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
KBP0008,VicePresident,1,6 - PurchasingAndContracts,,,0
FLM0213,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
RRP0568,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
MCF0600,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
SAA0999,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
THR0873,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
KRM0541,Scientist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
KSP0966,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
LOF0311,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
MBR0724,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
FSC0601,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,1
MLP0668,Mathematician,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
CUD0795,Physicist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
AKR0057,AdministrativeAssistant,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,1
GZC0735,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
HLH0512,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
NJB0243,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
GCS0518,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
NMC0486,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
KMB0922,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
CFM0767,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
HAD0246,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
ANP0555,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
LBF0214,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
DJB0159,Director,1,5 - SalesAndMarketing,1 - MarketAnalysis,,0
BWP0202,Attorney,1,6 - PurchasingAndContracts,3 - Contracts,,0
FFC0891,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
AJR0932,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,1
BDV0168,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,1
CQH0730,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
JCR0289,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
AES0827,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
SLP0762,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
CLD0894,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
LCD0622,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
CMB0912,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
ZKS0899,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
JCV0245,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
AMH0794,Physicist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
FKB0163,Statistician,1,5 - SalesAndMarketing,1 - MarketAnalysis,,0
AKC0924,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
ILR0304,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
AJF0370,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
OKC0107,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
OCS0865,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
UJC0737,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
MBW0809,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,1
MCF0327,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
SGS0268,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
BNG0237,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
OSH0655,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
CSB0080,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
ERH0449,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
EGK0893,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
MMB0488,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
AAM0658,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1
ESA0642,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
CRK0916,Physicist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
BBH0810,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
JRF0835,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
SJC0333,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
HCS0003,VicePresident,1,1 - Adminstration,,,0
EMB0531,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
JIM0095,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
KJS0618,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
EBC0390,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
WGS0516,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
NGF0157,FinancialAnalyst,1,4 - Finance,3 - FinancialPlanning,,0
KAT0489,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
CCH0685,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
DMM0623,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
SAH0599,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
CPG0322,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
OBH0499,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
SNS0129,AdministrativeAssistant,1,3 - Manufacturing,3 - Assembly,,0
PKB0429,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
NAH0503,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
FRB0023,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,,0
AHG0634,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1
CWB0065,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,,0
ATP0662,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
DPM0423,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
WKF0012,Director,1,1 - Adminstration,3 - Training,,0
JMB0308,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,1
AKF0709,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
JMH0543,Scientist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1
CJF0802,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
IRM0931,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
FQA0854,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
CYA0506,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
GRC0145,AdministrativeAssistant,1,4 - Finance,,,0
BLS0678,Mathematician,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,1
HJB0742,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
KKS0119,Manager,1,3 - Manufacturing,4 - QualityControl,,0
RAB0589,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
DBB0384,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
TRK0914,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
BSA0431,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
RHL0992,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,1
CIM0926,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,1
CFG0959,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
VMJ0147,Manager,1,4 - Finance,2 - Payroll,,0
SAT0194,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,,0
HBO0413,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,1
DZC0228,Physicist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
TEB0251,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
MNR0829,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
DOP0562,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
UAD0771,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
ALD0544,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
LCB0664,Manager,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
HCL0113,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
TSB0437,Technician,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
EZH0736,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
JCG0316,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
MSG0839,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
LJJ0905,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
HCM0267,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
MTB0620,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
CCH0182,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
CAM0681,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
LBH0942,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
CAB0388,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
WGR0833,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
MTT0901,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
GQF0659,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
CSP0197,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,,0
OMM0944,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
IMP0530,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
ORB0473,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
JML0909,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
NDM0417,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
FRL0511,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
LAP0338,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
HCV0478,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
KJA0152,AdministrativeAssistant,1,4 - Finance,2 - Payroll,,0
ECF0828,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1
BVN0514,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
BSS0463,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
JJM0203,Engineer,1,6 - PurchasingAndContracts,3 - Contracts,,1
AIM0627,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
RAH0440,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
