user,role,business_unit,functional_unit,department,team,left_company
XHG0902,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
TDJ0998,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
JPA0667,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
EHR0096,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
SJW0451,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
CNB0900,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
EAH0466,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,1
CTA0020,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
SRS0231,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
HWH0646,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
HKB0418,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,1
CCM0855,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
SED0886,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
LBC0356,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
CKH0144,Engineer,1,3 - Manufacturing,4 - QualityControl,,0
MBG0438,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,1
MVF0594,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
ATF0274,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
KTG0091,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
ACC0042,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
AKW0167,AdministrativeAssistant,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
KPR0497,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
ABN0239,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
CKB0482,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
AMH0464,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
QCH0110,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,1
SGG0787,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
SIJ0661,LabManager,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
BTW0005,VicePresident,1,3 - Manufacturing,,,0
RLB0719,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
WDO0870,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
KCB0815,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
VCY0751,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
BAJ0654,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
MKL0941,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
EGD0409,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,1
DBS0235,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
JJH0613,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
UFK0208,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
BLB0114,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
CKD0680,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
MKG0711,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
EDA0684,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,1
IIL0513,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
TSM0363,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
PBP0002,AdministrativeAssistant,1,,,,0
LHB0606,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,1
GTD0898,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
CJH0702,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
DMK0257,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
WIQ0567,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
PTH0830,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
NCO0666,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
MHG0733,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
RAW0915,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
HAM0985,TechnicalTrainer,1,1 - Adminstration,3 - Training,,0
SAB0781,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
IBM0671,Physicist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
YDN0198,AdministrativeAssistant,1,6 - PurchasingAndContracts,2 - Pricing,,0
GAF0060,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
AMM0014,Director,1,1 - Adminstration,5 - Medical,,0
AMV0036,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
MOP0763,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
CBG0490,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
CNE0352,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
GQP0743,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
PTH0552,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
GLR0975,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
GTD0219,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
BKW0374,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
CAH0936,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,1
AIP0982,ManagementTrainer,1,1 - Adminstration,3 - Training,,0
KRV0372,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
IAT0263,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,1
JBD0616,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
RUM0880,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
DGM0754,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
SMY0792,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
HOB0994,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
DGN0480,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
KJJ0293,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
JXH0493,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
PGH0184,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,1
JPW0741,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
NMG0766,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
HMW0713,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
MAH0864,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
QNF0205,Attorney,1,6 - PurchasingAndContracts,3 - Contracts,,0
KKW0879,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
TEM0093,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,1
RVF0201,AdministrativeAssistant,1,6 - PurchasingAndContracts,3 - Contracts,,0
TMA0069,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
VFM0814,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,1
SBN0866,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
ZJE0857,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
HPM0986,InstructionalCoordinator,1,1 - Adminstration,3 - Training,,0
CJP0952,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
DRR0162,AdministrativeAssistant,1,5 - SalesAndMarketing,1 - MarketAnalysis,,1
ESR0693,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,1
CWR0502,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
SLB0049,Director,1,2 - ResearchAndEngineering,1 - Research,,0
IDO0176,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
AGB0186,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
RJB0088,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
OCB0805,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
ETR0428,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
IKP0472,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
LHB0967,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
CCM0467,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
GKO0078,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
GNS0178,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
SSS0345,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
LOM0086,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,1
SSR0278,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,1
ALH0402,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
AKK0329,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
EWH0191,Manager,1,6 - PurchasingAndContracts,2 - Pricing,,0
TVS0050,Director,1,2 - ResearchAndEngineering,2 - SoftwareManagement,,0
TUC0632,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
SKG0759,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
IMG0320,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
BBG0325,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
CTW0500,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
SBN0495,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
ELH0960,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
BMS0877,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,1
TSG0906,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
RKD0604,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,1
JMK0099,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
MKP0861,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
HIW0536,LabManager,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
CTR0697,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
BHC0665,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
DCH0843,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1
WIF0691,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
HWM0342,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
MNC0717,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
ARB0881,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
AHC0142,Engineer,1,3 - Manufacturing,4 - QualityControl,,0
ZFM0468,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
DIW0118,Manager,1,3 - Manufacturing,3 - Assembly,,0
USH0199,Statistician,1,6 - PurchasingAndContracts,2 - Pricing,,0
MAD0753,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
KDS0349,LabManager,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
LJB0826,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
FKK0055,Scientist,1,2 - ResearchAndEngineering,1 - Research,,0
TAP0551,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1
FPC0954,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
GBM0603,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,1
CXC0336,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
HMM0108,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,1
FDE0117,Manager,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
FUM0015,Director,1,1 - Adminstration,6 - Security,,0
NAB0801,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
GJT0386,Mathematician,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
KAC0124,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
RGH0728,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
CCR0863,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
TTD1000,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
OKB0439,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
XAA0104,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
RFP0380,Mathematician,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
JTS0389,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
CMS0454,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
JKB0126,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
LAM0911,LabManager,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
GCC0744,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
CLH0703,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
KMW0545,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
PSF0133,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,1
NHH0185,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
NCE0097,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
CCL0068,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1
AJC0840,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
GCC0945,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
NAB0903,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
AOS0987,HealthSafetyEngineer,1,1 - Adminstration,4 - Safety,,0
JAD0609,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
AMW0392,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
FIR0920,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
RNP0211,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
RHY0079,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
CLS0296,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
JSA0775,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
RDM0115,AdministrativeAssistant,1,3 - Manufacturing,,,0
JKM0303,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
IJM0139,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
SVL0940,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
LDG0459,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
ROB0272,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
LNS0989,NursePractitioner,1,1 - Adminstration,5 - Medical,,0
CNM0800,Scientist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
HGN0287,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
KMS0657,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
BMG0917,Physicist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
HVB0037,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
PNH0761,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
JLW0053,LabManager,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
JNA0559,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
OYM0026,HealthSafetyEngineer,1,1 - Adminstration,4 - Safety,,0
NIH0969,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
RCC0617,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
GJD0298,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
MLL0598,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
DSM0591,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
BTL0226,Physicist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,1
SBN0971,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
CCW0524,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
IWM0816,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
JOL0024,AdministrativeAssistant,1,1 - Adminstration,3 - Training,,0
ENL0100,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
TIW0299,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
ZSK0258,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
CGF0337,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
EHB0420,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
RGN0408,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
FHO0630,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
JKJ0698,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
SCF0608,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
BVC0790,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
NRF0137,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
HDD0789,Manager,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
IEB0153,Accountant,1,4 - Finance,2 - Payroll,,0
ICH0294,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
ZSL0305,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
AJP0723,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
GDF0704,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
TJD0996,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
OMS0101,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
BCM0653,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
BDB0453,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
NCK0421,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
LPH0572,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
MFV0897,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
MAH0149,AdministrativeAssistant,1,4 - Finance,1 - Accounting,,0
ECR0822,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
POB0343,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
IRT0491,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
HKI0171,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
DIB0285,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,1
IAR0694,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
CMM0487,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
LCC0819,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,1
AGB0643,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
PID0426,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
HLM0933,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
KRL0062,AdministrativeAssistant,1,2 - ResearchAndEngineering,2 - SoftwareManagement,,0
MPM0220,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
JDB0169,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
AAS0442,Technician,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,1
ZJS0269,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
