user,role,business_unit,functional_unit,department,team,left_company
CJM0521,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
MDH0580,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
JRS0362,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
WXH0872,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
MHA0798,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
JZD0888,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
HDD0806,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
BSB0990,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,,0
ALC0788,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
JCR0921,Physicist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
RRA0938,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
SHW0578,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
GCL0016,AdministrativeAssistant,1,1 - Adminstration,1 - Personnel,,0
GOK0238,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1
BCB0679,Mathematician,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,1
IHK0841,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
SAP0867,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,1
ALD0529,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
KRG0158,AdministrativeAssistant,1,5 - SalesAndMarketing,,,0
TJB0302,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
ILC0838,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
RIH0777,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
HCW0419,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
DAL0673,Physicist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
RMS0266,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
KDT0346,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
KAL0395,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
ARD0509,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
BTL0722,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
WPE0538,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
CLF0852,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
HJA0018,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
MIM0712,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
CEJ0109,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,1
JCW0858,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
DFR0218,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
BAL0044,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
ASS0206,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
IUB0565,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,1
ASG0048,AdministrativeAssistant,1,2 - ResearchAndEngineering,,,0
TET0621,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
ARA0252,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
AMR0318,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
WTF0387,Mathematician,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
AJL0462,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
SDF0017,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
RDM0150,Accountant,1,4 - Finance,1 - Accounting,,0
HKF0831,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
DGF0443,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
CAB0614,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
DBG0261,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
ZDW0859,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
UCH0519,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
CAC0889,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
EHD0584,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
OLB0749,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
BWH0813,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
DMG0358,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
MAE0331,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
AMD0077,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
XLB0710,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
DAG0558,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
WLV0566,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
EHB0824,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1
FBW0747,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
SNC0187,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,1
IBB0359,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
RAM0447,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
AJD0074,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,,0
MSH0040,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
QJR0688,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
HTF0641,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
RDT0424,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
XRS0633,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
RLG0856,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
MLD0755,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
MOS0047,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
ETR0177,AdministrativeAssistant,1,5 - SalesAndMarketing,3 - FieldService,,0
RYB0718,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
AAE0190,Manager,1,6 - PurchasingAndContracts,1 - Purchasing,,0
NAF0033,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,1
DVM0265,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
JFC0757,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
AOB0019,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
AIP0394,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
JJB0127,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
MCS0035,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
ABC0253,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
TQS0212,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
RSM0277,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
JER0404,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
CIG0052,AdministrativeAssistant,1,2 - ResearchAndEngineering,1 - Research,,0
IIW0249,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
HVF0067,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
HWW0436,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
PEV0323,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
PGO0433,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
MVB0515,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
TJG0582,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
SRH0155,AdministrativeAssistant,1,4 - Finance,3 - FinancialPlanning,,0
IJM0444,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
CIM0271,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
CSL0949,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
AAN0823,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
JGT0221,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
AKH0758,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
HSG0818,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
MIL0255,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
JGM0934,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
KCO0122,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
SGB0140,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
NAF0326,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
IUY0279,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
EIM0156,Statistician,1,4 - Finance,3 - FinancialPlanning,,0
ABH0663,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
EZT0640,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
BAK0964,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
JCC0225,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
EMW0105,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
KLH0596,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,1
SJF0094,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
CSJ0340,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
RMW0542,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1
JHP0583,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
HSD0457,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
YWW0660,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1
PGC0066,AdministrativeAssistant,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
MSO0222,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
WDV0573,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
QRM0739,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
ASS0517,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
LUR0896,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
ESH0283,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
WBC0192,Manager,1,6 - PurchasingAndContracts,3 - Contracts,,0
PLH0715,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
VSA0230,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,1
KJG0910,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
DBW0483,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
KBC0054,Scientist,1,2 - ResearchAndEngineering,1 - Research,,0
CSC0217,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
BRS0734,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,1
KNB0022,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,,0
PIS0522,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
ADD0846,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
MAD0496,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
NKP0236,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
VLB0647,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
DKB0631,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
KES0729,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
IBB0696,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
BLL0929,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
ABC0174,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,1
HAH0248,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
NBC0412,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
CRP0456,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
JIG0128,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
IJR0825,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
XWD0923,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,1
LDD0560,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,1
ESH0135,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
RHO0732,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
DGW0752,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
HPR0585,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
TBT0461,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
SAK0375,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
BJH0811,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
TVS0006,VicePresident,1,4 - Finance,,,0
FAW0032,Manager,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
WSR0241,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
LRW0970,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
ZMC0284,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
SAC0687,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
CKB0427,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
BTS0011,Director,1,1 - Adminstration,2 - EmployeeRelations,,0
IIA0092,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
WKD0013,Director,1,1 - Adminstration,4 - Safety,,0
JNJ0556,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
TLH0648,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
IBP0883,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
WAS0254,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
QNP0216,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
KLM0639,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
AIB0948,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
RBB0485,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
RZC0746,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
MDM0976,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
XBN0229,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
SMH0291,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
MCD0125,MechanicalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,1
MHG0244,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
RAS0432,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
EIP0997,ElectricalEngineer,1,3 - Manufacturing,2 - ManufacturingEngineering,,0
EMW0772,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
SBQ0786,LabManager,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
PDH0716,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
GZB0469,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
NMB0972,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
ONL0276,ComputerScientist,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
MBJ0312,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
DRR0242,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
AJH0175,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
LQP0508,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
DVW0103,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
SMB0804,Scientist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
KBG0549,Scientist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
BAH0875,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
SLT0907,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,1
JAV0361,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
COM0321,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
CCC0393,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
QSV0778,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
BMC0547,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
AWM0764,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
FXF0957,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
SVS0871,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
DJS0682,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
NHE0919,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
MPT0376,Mathematician,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
AQD0820,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
YEV0793,Scientist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
ZCF0590,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
KQC0708,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
LJR0523,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
CQH0701,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
PDW0259,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
FWM0707,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
HDS0367,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
JRH0455,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,1
SER0165,AdministrativeAssistant,1,5 - SalesAndMarketing,2 - Sales,,0
SBD0913,AssemblySupervisor,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
JKF0465,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
CFW0264,MaterialsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,1
BNR0965,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
ASV0946,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
KNG0672,Physicist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,1
NNA0610,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
KQS0415,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
MHH0180,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,1
EGD0132,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,1
VTT0385,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
ASG0692,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
WPR0368,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
HAV0121,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
HCC0344,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
UBF0645,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
TSR0676,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
NKH0979,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,,0
