user,role,business_unit,functional_unit,department,team,left_company
SXM0895,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
KCS0173,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
CCA0046,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
PMV0850,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
PKB0281,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
MIC0726,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
SDO0170,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
VAA0087,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
ELB0847,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
SBK0161,Director,1,5 - SalesAndMarketing,3 - FieldService,,0
ASL0378,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
TLM0797,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
SOF0808,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
SGM0021,AdministrativeAssistant,1,1 - Adminstration,2 - EmployeeRelations,,0
MYD0978,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,1
FBA0348,Manager,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
ARL0034,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
YJF0532,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
RJM0381,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
VSS0154,AdministrativeStaff,1,4 - Finance,2 - Payroll,,1
JMW0638,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
IKR0401,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,1
EMS0317,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
FTM0406,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,1
RAR0725,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,1
MNS0224,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
WVB0539,Manager,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
SSG0250,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
MLM0950,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
HPH0075,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
VMJ0546,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
NLO0131,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
PES0085,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
OHC0973,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
NMF0780,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
LEM0605,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
BEC0505,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
OLF0504,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
KVS0425,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
AJR0319,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
DLS0383,Scientist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
BCR0581,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
LDB0090,AdministrativeAssistant,1,2 - ResearchAndEngineering,3 - Engineering,3 - MaterialsEngineering,0
GAF0570,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,3 - Software,0
NNS0059,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
JRL0574,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
NSS0876,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
SOB0586,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
DDA0476,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
DEB0782,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
OLW0689,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
MMG0943,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
RNL0695,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
LNR0656,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
AMJ0297,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
HRL0540,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
DLF0377,Mathematician,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
MVH0373,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
TPH0474,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
KCF0045,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
BIS0247,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
MSS0001,President,1,,,,0
EFS0882,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
NWK0215,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
PNL0301,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,1
CSH0626,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
BHW0458,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
SSH0799,Scientist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
ANM0123,AdministrativeAssistant,1,3 - Manufacturing,2 - ManufacturingEngineering,,1
CAS0507,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
DID0650,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
KAT0270,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
TEM0977,HumanResourceSpecialist,1,1 - Adminstration,1 - Personnel,,0
SHR0334,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
JDC0030,AdministrativeAssistant,1,1 - Adminstration,6 - Security,,0
CKP0721,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
HIA0414,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
HSP0290,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
HRW0550,Scientist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
KBB0189,AdministrativeAssistant,1,6 - PurchasingAndContracts,,,0
CBB0365,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
DLH0029,NursePractitioner,1,1 - Adminstration,5 - Medical,,0
NRO0768,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,1
NWT0098,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,1
QPM0727,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
KVT0028,Nurse,1,1 - Adminstration,5 - Medical,,0
LFS0071,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,0
WNB0908,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
PAD0773,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
BJH0354,Manager,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
ONW0083,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
SSJ0784,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
KJP0371,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,0
IMB0481,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
BQS0525,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
BTR0403,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
DLM0051,Director,1,2 - ResearchAndEngineering,3 - Engineering,,0
AHM0410,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
CHM0821,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
JBM0350,Manager,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
JRG0207,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,1
PLH0862,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
RCP0785,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
NSC0597,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
AVM0947,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
MSZ0310,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
SDB0106,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
HAC0282,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
HSB0196,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,,0
ASB0796,Mathematician,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,1
WRM0963,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1
BRM0995,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
SES0477,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
JTM0223,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,1
RNF0765,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
GNZ0953,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,0
HRB0351,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
ZSB0649,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
ADC0391,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
PMC0328,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
ILJ0526,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
ANT0430,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
DFH0188,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
LLV0602,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
GCR0554,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,0
SJO0209,SecurityGuard,1,1 - Adminstration,6 - Security,1 - BuildingSecurity,0
NGC0058,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
YIC0195,PurchasingClerk,1,6 - PurchasingAndContracts,1 - Purchasing,,1
EDB0714,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,1
LHL0309,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
HFB0347,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,1
EJW0884,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
CRO0027,HealthSafetyEngineer,1,1 - Adminstration,4 - Safety,,0
HKR0628,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
GTD0116,Manager,1,3 - Manufacturing,1 - IndustrialEngineering,,0
DSB0731,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
COF0120,AdministrativeAssistant,1,3 - Manufacturing,1 - IndustrialEngineering,,1
HDJ0446,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
CHG0146,Manager,1,4 - Finance,1 - Accounting,,0
AIH0675,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
TNM0961,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1
APG0307,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
RHC0335,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
CQW0652,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,1
HJS0072,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1
XHW0498,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
IJW0851,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
NAR0981,ComputerTrainer,1,1 - Adminstration,3 - Training,,0
NUL0471,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
DIB0081,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,1
BSS0369,ITAdmin,1,1 - Adminstration,6 - Security,3 - ElectronicSecurity,1
MIB0904,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
AAF0535,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,1
HBB0056,Scientist,1,2 - ResearchAndEngineering,1 - Research,,0
MCJ0324,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
HDH0928,Mathematician,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
HXL0968,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1
MOH0273,HardwareEngineer,1,2 - ResearchAndEngineering,3 - Engineering,4 - SystemsEngineering,0
KNW0644,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
CGA0629,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
NMS0280,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
THD0448,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
SPA0141,AdministrativeAssistant,1,3 - Manufacturing,4 - QualityControl,,0
LPC0492,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
BTN0061,Scientist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
HGH0595,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
BAM0611,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
KKC0683,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
BBS0422,ElectricalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
HDL0748,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
NRD0548,Mathematician,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1
DCC0160,Director,1,5 - SalesAndMarketing,2 - Sales,,0
MES0407,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
LMF0980,HumanResourceSpecialist,1,1 - Adminstration,2 - EmployeeRelations,,0
BMM0112,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
LTS0860,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
AOK0844,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1
ESJ0670,Scientist,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,0
AAF0791,Physicist,1,2 - ResearchAndEngineering,1 - Research,5 - Lab,0
KRL0501,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,1
SAC0592,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
UCS0227,Mathematician,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
JCR0770,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
ICS0956,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,6 - AssemblyDept,1
MKW0441,Technician,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,0
TSM0927,Scientist,1,2 - ResearchAndEngineering,1 - Research,6 - Lab,0
OJK0233,Physicist,1,2 - ResearchAndEngineering,1 - Research,1 - Lab,0
SMW0084,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
BEH0615,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
ADF0397,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
NJC0705,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
BYP0070,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1
JMD0520,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
LAF0991,IndustrialEngineer,1,3 - Manufacturing,1 - IndustrialEngineering,,0
KBS0874,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
GHH0288,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
TAC0300,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
JAJ0849,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
NOB0181,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
DTP0379,Physicist,1,2 - ResearchAndEngineering,1 - Research,2 - Lab,0
CJM0138,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
FHS0837,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
CAA0612,Salesman,1,5 - SalesAndMarketing,2 - Sales,3 - RegionalSales,0
ELT0769,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
KJW0416,SystemsEngineer,1,2 - ResearchAndEngineering,3 - Engineering,6 - SystemsEngineering,0
CTR0341,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
DIC0988,NursePractitioner,1,1 - Adminstration,5 - Medical,,0
JJH0292,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,1 - AssemblyDept,0
MJS0890,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
TOR0193,AdministrativeAssistant,1,6 - PurchasingAndContracts,1 - Purchasing,,0
SCB0534,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
MDH0686,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,4 - Software,0
JOM0750,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
BRB0355,FieldServiceEngineer,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
MJM0510,Technician,1,5 - SalesAndMarketing,3 - FieldService,2 - RegionalFieldService,0
KJM0887,Technician,1,5 - SalesAndMarketing,3 - FieldService,5 - RegionalFieldService,0
CBG0398,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,0
RRC0553,Physicist,1,2 - ResearchAndEngineering,1 - Research,3 - Lab,1
TDS0984,ComputerTrainer,1,1 - Adminstration,3 - Training,,0
LRR0148,Manager,1,4 - Finance,3 - FinancialPlanning,,0
ARB0834,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,1
KPC0073,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,1 - Software,1
CLB0774,Technician,1,5 - SalesAndMarketing,3 - FieldService,4 - RegionalFieldService,0
VEB0935,ComputerScientist,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
MCT0720,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,4 - AssemblyDept,0
JDF0593,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
CJG0470,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,2 - AssemblyDept,0
RGG0064,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,,1
BXJ0010,Director,1,1 - Adminstration,1 - Personnel,,0
WBC0315,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
CGB0637,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
CAN0842,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
HTH0007,VicePresident,1,5 - SalesAndMarketing,,,0
BJM0111,Technician,1,2 - ResearchAndEngineering,3 - Engineering,5 - TestAndEvalualtion,0
MAW0166,Manager,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
PPF0435,TestEngineer,1,2 - ResearchAndEngineering,3 - Engineering,7 - TestAndEvalualtion,1
SEJ0677,Mathematician,1,2 - ResearchAndEngineering,1 - Research,4 - Lab,1
ACV0812,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,5 - Software,0
KWE0082,MechanicalEngineer,1,2 - ResearchAndEngineering,3 - Engineering,1 - MechanicalEngineering,0
ECL0930,ComputerProgrammer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,6 - Software,0
RHP0484,Salesman,1,5 - SalesAndMarketing,2 - Sales,2 - RegionalSales,0
BAM0636,Technician,1,5 - SalesAndMarketing,3 - FieldService,3 - RegionalFieldService,0
DDM0579,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,3 - AssemblyDept,0
UIR0043,ITAdmin,1,1 - Adminstration,6 - Security,2 - ElectronicSecurity,0
JCR0172,Salesman,1,5 - SalesAndMarketing,2 - Sales,1 - RegionalSales,0
ATE0869,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
IBS0836,ProductionLineWorker,1,3 - Manufacturing,3 - Assembly,5 - AssemblyDept,0
DTT0076,ChiefEngineer,1,2 - ResearchAndEngineering,3 - Engineering,2 - ElectricalEngineering,0
PRM0740,Salesman,1,5 - SalesAndMarketing,2 - Sales,4 - RegionalSales,0
FGW0853,Salesman,1,5 - SalesAndMarketing,2 - Sales,5 - RegionalSales,0
JSH0330,Technician,1,5 - SalesAndMarketing,3 - FieldService,1 - RegionalFieldService,0
FSB0399,SoftwareEngineer,1,2 - ResearchAndEngineering,2 - SoftwareManagement,2 - Software,1
