user,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio
AAE0190,346,8.0,0.0,0,0,1,497,0.0,0.0
AAF0535,164,8.5,0.5015313971540448,0,0,1,232,0.0,0.0
AAF0791,346,8.0,0.0,0,0,1,497,0.0,0.0
AAL0706,346,7.0,0.0,0,0,1,497,0.0,0.0
AAM0658,229,8.83406113537118,1.134959468988243,5,1,1,316,0.021834061135371178,0.004366812227074236
AAN0823,346,8.0,0.0,0,0,1,497,0.0,0.0
AAS0442,86,9.36046511627907,2.351033768605154,0,0,1,67,0.0,0.0
AAV0450,346,7.540462427745664,0.49908184107567,0,0,1,497,0.0,0.0
AAW0353,346,7.523121387283237,0.500188454055313,0,0,1,497,0.0,0.0
ABC0174,533,9.151969981238274,2.5066417156878447,0,83,1,356,0.0,0.15572232645403378
ABC0253,617,9.144246353322528,2.526535175128096,0,0,1,497,0.0,0.0
ABH0663,346,7.0,0.0,0,0,1,497,0.0,0.0
ABM0845,633,10.074249605055293,2.440919062152303,0,0,2,497,0.0,0.0
ABN0239,613,9.484502446982056,2.3469848454520497,0,0,1,497,0.0,0.0
ACC0042,1362,10.604992657856094,7.4473654440518,511,0,618,497,0.3751835535976505,0.0
ACV0812,770,10.735064935064935,4.331808928306585,57,5,2,497,0.07402597402597402,0.006493506493506494
ADC0391,622,9.504823151125402,2.345889450010227,0,0,1,497,0.0,0.0
ADD0846,346,8.0,0.0,0,0,1,497,0.0,0.0
ADF0397,346,7.523121387283237,0.5001884540553129,0,0,1,497,0.0,0.0
AES0827,346,8.0,0.0,0,0,1,496,0.0,0.0
AGB0186,346,7.0,0.0,0,0,1,497,0.0,0.0
AGB0643,346,9.0,0.0,0,0,1,497,0.0,0.0
AHC0142,755,9.117880794701987,2.3859971165978306,0,66,3,499,0.0,0.08741721854304636
AHD0848,731,10.325581395348838,2.735487642262064,0,55,22,497,0.0,0.07523939808481532
AHG0634,294,10.931972789115646,2.4485417097481705,2,0,2,224,0.006802721088435374,0.0
AHM0410,725,9.995862068965517,2.859748179378219,0,6,3,497,0.0,0.008275862068965517
AIB0948,741,8.954116059379217,2.398321469903171,0,0,34,497,0.0,0.0
AIH0675,346,7.531791907514451,0.49971089907961735,0,0,1,497,0.0,0.0
AIM0627,346,7.566473988439307,0.49627919405499193,0,0,1,497,0.0,0.0
AIP0394,643,9.398133748055988,3.0335809424026428,23,3,1,497,0.03576982892690513,0.004665629860031105
AIP0982,636,9.199685534591195,2.561261972755181,0,0,2,497,0.0,0.0
AIS0405,346,7.526011560693641,0.5000460731055506,0,0,1,497,0.0,0.0
AJC0840,346,8.0,0.0,0,0,1,496,0.0,0.0
AJD0074,750,8.710666666666667,2.5489113010557576,0,74,2,497,0.0,0.09866666666666667
AJF0370,1777,11.254361283061339,6.711184220196841,529,77,661,497,0.29769274057400114,0.04333145751266179
AJH0175,405,8.019753086419753,4.01477530267411,34,0,1,496,0.08395061728395062,0.0
AJL0462,652,9.558282208588958,3.200130871957479,27,2,1,497,0.04141104294478527,0.003067484662576687
AJN0607,721,9.855755894590846,2.5897765382572233,0,0,2,497,0.0,0.0
AJP0723,346,7.0,0.0,0,0,1,497,0.0,0.0
AJR0319,812,9.172413793103448,2.500274231313448,0,181,1,498,0.0,0.2229064039408867
AJR0932,199,7.100502512562814,1.4770807097018948,3,0,1,275,0.01507537688442211,0.0
AKC0924,346,8.0,0.0,0,0,1,497,0.0,0.0
AKF0709,346,7.0,0.0,0,0,1,497,0.0,0.0
AKH0758,346,8.0,0.0,0,0,1,497,0.0,0.0
AKK0329,346,7.0,0.0,0,0,1,497,0.0,0.0
AKR0057,419,9.615751789976134,2.6317603938771246,0,0,13,330,0.0,0.0
AKW0167,346,7.0,0.0,0,0,1,496,0.0,0.0
ALB0892,235,9.0,0.0,0,58,1,251,0.0,0.24680851063829787
ALC0788,346,8.0,0.0,0,0,1,496,0.0,0.0
ALD0529,622,10.570739549839228,2.423179616162472,0,0,1,497,0.0,0.0
ALD0544,346,7.514450867052023,0.5005149396624771,0,0,1,496,0.0,0.0
ALH0402,346,7.554913294797688,0.497695114746996,0,0,1,497,0.0,0.0
AMD0077,346,7.0,0.0,0,0,1,497,0.0,0.0
AMH0464,346,7.511560693641618,0.5005902522557054,0,0,1,497,0.0,0.0
AMH0794,346,8.0,0.0,0,0,1,497,0.0,0.0
AMJ0297,346,8.531791907514451,0.49971089907961724,0,0,1,497,0.0,0.0
AMM0014,346,7.0,0.0,0,0,1,497,0.0,0.0
AMR0318,641,9.260530421216849,3.0257982985013605,12,2,1,497,0.0187207488299532,0.0031201248049922
AMR0400,346,7.546242774566474,0.49857802321953265,0,0,1,497,0.0,0.0
AMV0036,346,7.0,0.0,0,0,1,497,0.0,0.0
AMW0392,804,9.522388059701493,2.3626918115615805,0,177,1,499,0.0,0.22014925373134328
ANM0123,50,10.4,3.016958868848982,0,0,2,32,0.0,0.0
ANP0555,346,7.557803468208093,0.49736677813052305,0,0,1,497,0.0,0.0
ANT0430,651,9.697388632872503,2.4643256405309524,0,0,3,497,0.0,0.0
AOB0019,346,7.531791907514451,0.4997108990796175,0,0,1,497,0.0,0.0
AOK0844,746,10.328418230563003,3.040782646850202,14,209,15,386,0.01876675603217158,0.2801608579088472
AOS0987,709,11.362482369534556,2.6242679988337416,0,0,3,497,0.0,0.0
APG0307,346,8.53757225433526,0.49930839325588405,0,0,1,496,0.0,0.0
AQD0820,346,8.0,0.0,0,0,1,497,0.0,0.0
ARA0252,617,9.508914100486225,2.357703928065288,0,0,1,497,0.0,0.0
ARB0834,211,8.0,0.0,0,0,1,298,0.0,0.0
ARB0881,346,9.0,0.0,0,0,1,497,0.0,0.0
ARD0509,362,8.701657458563536,1.1671626764788485,0,0,3,497,0.0,0.0
ARL0034,346,7.0,0.0,0,0,1,497,0.0,0.0
ASB0796,265,8.0,0.0,0,0,1,381,0.0,0.0
ASD0577,346,8.0,0.0,0,0,1,496,0.0,0.0
ASG0048,346,7.528901734104046,0.4998868934647652,0,0,1,497,0.0,0.0
ASG0692,346,8.508670520231213,0.5006488208845216,0,0,1,497,0.0,0.0
ASL0378,620,9.614516129032259,2.445816498399425,0,0,1,497,0.0,0.0
ASM0575,621,10.07890499194847,2.42471603106044,0,0,1,497,0.0,0.0
ASS0206,346,7.0,0.0,0,0,1,497,0.0,0.0
ASS0517,615,10.507317073170732,2.3551582701544205,0,0,1,497,0.0,0.0
ASV0946,610,8.922950819672131,2.3169889754143074,0,0,1,497,0.0,0.0
ATE0869,903,9.256921373200443,2.774286876552578,8,250,4,499,0.008859357696566999,0.2768549280177187
ATF0274,346,7.0,0.0,0,0,1,497,0.0,0.0
ATP0662,766,10.704960835509139,3.750959990207484,52,48,2,497,0.06788511749347259,0.06266318537859007
AVM0947,375,7.101333333333334,0.8013179874020343,0,0,30,497,0.0,0.0
AWM0764,346,8.0,0.0,0,0,1,497,0.0,0.0
BAH0875,465,8.019354838709678,4.419984447246883,52,5,3,496,0.11182795698924732,0.010752688172043012
BAJ0654,388,9.987113402061855,2.973150986435155,0,0,42,497,0.0,0.0
BAK0964,346,7.0,0.0,0,0,1,497,0.0,0.0
BAL0044,1709,10.769455822118198,6.78859275295873,523,2,628,497,0.30602691632533646,0.0011702750146284377
BAM0611,611,9.515548281505728,2.3907616905893536,0,0,1,497,0.0,0.0
BAM0636,346,9.0,0.0,0,0,1,497,0.0,0.0
BBG0325,643,9.188180404354588,2.5339532887534166,0,0,2,497,0.0,0.0
BBH0810,346,8.0,0.0,0,0,1,497,0.0,0.0
BBS0039,663,10.481146304675717,7.5485852627826295,256,0,385,221,0.3861236802413273,0.0
BBS0422,498,8.265060240963855,3.9127846090433,48,69,3,497,0.0963855421686747,0.13855421686746988
BCB0679,577,9.731369150779896,2.457048470151062,0,0,3,403,0.0,0.0
BCM0653,346,9.0,0.0,0,0,1,497,0.0,0.0
BCR0581,692,10.57514450867052,2.9650868807904267,0,0,3,497,0.0,0.0
BDB0453,400,8.0275,3.5074919814591157,36,0,1,497,0.09,0.0
BDI0533,862,10.59860788863109,2.384892035839149,0,187,2,499,0.0,0.21693735498839908
BDV0168,170,7.094117647058823,1.4194217458479867,3,0,1,233,0.01764705882352941,0.0
BEC0505,346,8.0,0.0,0,0,1,496,0.0,0.0
BEH0615,690,9.720289855072464,2.562149389665294,0,2,22,497,0.0,0.002898550724637681
BER0314,346,7.0,0.0,0,0,1,497,0.0,0.0
BHC0665,463,9.088552915766739,2.313787645696987,0,0,3,497,0.0,0.0
BHW0458,346,7.511560693641618,0.5005902522557047,0,0,1,497,0.0,0.0
BIH0745,148,7.662162162162162,1.6016745236305012,2,0,1,204,0.013513513513513514,0.0
BIS0247,664,9.52710843373494,3.330355845492489,34,6,1,497,0.05120481927710843,0.009036144578313253
BJH0354,346,8.0,0.0,0,0,1,497,0.0,0.0
BJH0811,346,8.0,0.0,0,0,1,496,0.0,0.0
BJM0111,442,8.766968325791856,3.060611345551453,49,34,1,497,0.11085972850678733,0.07692307692307693
BJP0134,615,10.538211382113822,2.4630335472581564,0,0,6,497,0.0,0.0
BJW0619,346,7.572254335260116,0.4954682797975053,0,0,1,497,0.0,0.0
BKW0374,1358,10.622974963181148,7.258007707961923,514,0,620,497,0.3784977908689249,0.0
BLB0114,696,11.186781609195402,2.4435256963035665,0,0,2,497,0.0,0.0
BLL0929,346,7.0,0.0,0,0,1,497,0.0,0.0
BLS0678,366,9.612021857923498,2.6092076705417817,2,0,1,284,0.00546448087431694,0.0
BMC0547,346,7.5491329479768785,0.4983007062686206,0,0,1,497,0.0,0.0
BMG0917,638,9.989028213166144,2.833119663732912,14,3,1,497,0.0219435736677116,0.004702194357366771
BMM0112,346,9.0,0.0,0,0,1,497,0.0,0.0
BMS0877,126,7.0,0.0,0,0,1,177,0.0,0.0
BMT0528,372,8.741935483870968,1.0930135971657682,0,0,2,496,0.0,0.0
BNG0237,609,9.507389162561577,2.407573285751429,0,0,1,497,0.0,0.0
BNR0965,616,8.915584415584416,2.275214772176263,0,0,1,497,0.0,0.0
BQS0525,56,9.178571428571429,1.869439807751294,0,16,8,48,0.0,0.2857142857142857
BRB0355,949,10.827186512118018,2.541150481163827,0,214,3,499,0.0,0.22550052687038988
BRM0995,642,11.19626168224299,2.6908497599523353,0,0,4,497,0.0,0.0
BRS0734,110,7.4818181818181815,0.5019561401545615,0,17,1,130,0.0,0.15454545454545454
BSA0431,346,7.534682080924855,0.49951807217717265,0,0,1,497,0.0,0.0
BSB0990,346,7.0,0.0,0,0,1,497,0.0,0.0
BSH0445,346,7.520231213872832,0.5003140506559252,0,0,1,497,0.0,0.0
BSS0369,962,10.799376299376299,7.018355570014873,315,180,504,274,0.32744282744282743,0.18711018711018712
BSS0463,364,7.793956043956044,1.417663758617609,0,0,2,497,0.0,0.0
BTL0226,406,9.70935960591133,2.8483065939396925,5,0,20,302,0.012315270935960592,0.0
BTL0722,346,7.0,0.0,0,0,1,497,0.0,0.0
BTN0061,700,10.34,3.283260530916935,0,0,17,497,0.0,0.0
BTR0403,688,10.295058139534884,3.2941886101489315,0,0,21,497,0.0,0.0
BTS0011,346,7.0,0.0,0,0,1,497,0.0,0.0
BTW0005,466,8.09656652360515,2.3291765615137208,0,0,2,497,0.0,0.0
BVC0790,960,11.015625,3.1978169079951146,38,192,3,498,0.03958333333333333,0.2
BVN0514,118,8.745762711864407,1.1336835105916707,0,0,2,155,0.0,0.0
BWH0813,346,8.0,0.0,0,0,1,497,0.0,0.0
BWP0202,803,9.514321295143214,3.74974401538692,49,7,2,497,0.06102117061021171,0.008717310087173101
BXJ0010,346,7.586705202312139,0.4931379673797264,0,0,1,497,0.0,0.0
BYP0070,238,7.512605042016807,0.5008944947060122,0,0,1,339,0.0,0.0
CAA0612,613,9.507340946166394,2.366437770532128,0,0,1,497,0.0,0.0
CAB0388,610,9.514754098360656,2.390583337071862,0,0,1,497,0.0,0.0
CAB0614,688,9.656976744186046,2.4851953234451827,0,0,15,497,0.0,0.0
CAC0889,60,9.0,0.0,0,0,1,80,0.0,0.0
CAH0936,354,9.03954802259887,2.6459902464621536,2,0,19,242,0.005649717514124294,0.0
CAM0102,346,7.0,0.0,0,0,1,497,0.0,0.0
CAM0681,613,10.499184339314844,2.3574556990166835,0,0,1,497,0.0,0.0
CAN0842,346,8.0,0.0,0,0,1,497,0.0,0.0
CAS0507,735,10.858503401360544,2.6879700599605902,4,0,3,497,0.005442176870748299,0.0
CBB0365,1758,10.96075085324232,6.598851757141848,526,0,634,497,0.2992036405005688,0.0
CBG0398,346,7.502890173410405,0.5007157480716242,0,0,1,497,0.0,0.0
CBG0490,346,8.0,0.0,0,0,1,497,0.0,0.0
CCA0046,804,10.582089552238806,7.447414830545019,278,0,447,284,0.34577114427860695,0.0
CCC0393,346,7.520231213872832,0.5003140506559252,0,0,1,497,0.0,0.0
CCH0182,346,7.0,0.0,0,0,1,497,0.0,0.0
CCH0685,638,10.579937304075235,2.420290729935792,0,0,2,497,0.0,0.0
CCL0068,288,7.513888888888889,0.5006770483805583,0,0,1,414,0.0,0.0
CCM0136,633,10.590837282780411,2.4684806915247646,0,0,2,497,0.0,0.0
CCM0467,346,7.5520231213872835,0.4980064134824464,0,0,1,497,0.0,0.0
CCM0855,346,7.0,0.0,0,0,1,497,0.0,0.0
CCR0863,346,7.0,0.0,0,0,1,497,0.0,0.0
CCW0031,346,7.0,0.0,0,0,1,497,0.0,0.0
CCW0524,346,8.520231213872833,0.5003140506559255,0,0,1,497,0.0,0.0
CEB0210,346,7.0,0.0,0,0,1,497,0.0,0.0
CEJ0109,318,9.0,0.0,0,0,1,455,0.0,0.0
CEL0561,615,10.49430894308943,2.328036905364149,0,0,1,497,0.0,0.0
CFG0959,437,7.954233409610984,2.318199172657645,0,0,2,497,0.0,0.0
CFM0767,682,10.239002932551319,3.3490179861202654,25,0,7,497,0.036656891495601175,0.0
CFW0264,60,7.0,0.0,0,0,1,81,0.0,0.0
CGA0629,346,7.528901734104046,0.4998868934647652,0,0,1,497,0.0,0.0
CGB0637,610,10.89016393442623,2.283531741504963,0,0,1,497,0.0,0.0
CGF0337,346,7.0,0.0,0,0,1,497,0.0,0.0
CHG0146,346,8.0,0.0,0,0,1,497,0.0,0.0
CHM0821,749,11.088117489986649,3.6472435283596845,9,0,3,497,0.012016021361815754,0.0
CIG0052,346,8.0,0.0,0,0,1,497,0.0,0.0
CIM0271,634,8.970031545741325,2.3211475750916835,0,0,3,497,0.0,0.0
CIM0926,230,8.043478260869565,0.659380473395787,0,0,2,323,0.0,0.0
CJC0494,346,8.0,0.0,0,0,1,496,0.0,0.0
CJF0802,679,9.863033873343152,3.2588120042113373,37,4,2,497,0.054491899852724596,0.005891016200294551
CJG0470,346,7.554913294797688,0.49769511474699657,0,0,1,497,0.0,0.0
CJH0702,346,7.0,0.0,0,0,1,496,0.0,0.0
CJK0200,346,7.0,0.0,0,0,1,497,0.0,0.0
CJM0138,346,8.54335260115607,0.4988383926470792,0,0,1,496,0.0,0.0
CJM0521,464,8.519396551724139,0.5001628914674123,0,113,1,499,0.0,0.2435344827586207
CJP0952,653,9.096477794793262,2.7270857664358434,5,1,2,497,0.007656967840735069,0.0015313935681470138
CJV0286,617,10.905996758508914,2.2536218367566376,0,0,1,497,0.0,0.0
CKB0427,346,7.5520231213872835,0.498006413482446,0,0,1,497,0.0,0.0
CKB0482,346,8.0,0.0,0,0,1,497,0.0,0.0
CKD0680,346,7.540462427745664,0.4990818410756698,0,0,1,497,0.0,0.0
CKH0144,346,7.0,0.0,0,0,1,497,0.0,0.0
CKP0721,346,7.0,0.0,0,0,1,497,0.0,0.0
CLB0774,424,8.57311320754717,3.919923495950412,42,7,1,497,0.09905660377358491,0.01650943396226415
CLD0894,346,9.0,0.0,0,0,1,497,0.0,0.0
CLF0852,737,9.64450474898236,2.9407325516841003,0,0,3,497,0.0,0.0
CLH0703,346,7.0,0.0,0,0,1,497,0.0,0.0
CLS0296,346,8.50578034682081,0.500690651424836,0,0,1,497,0.0,0.0
CMB0912,860,9.074418604651163,2.4230262323357383,0,140,46,498,0.0,0.16279069767441862
CMM0487,346,8.0,0.0,0,0,1,497,0.0,0.0
CMS0454,346,7.508670520231214,0.5006488208845221,0,0,1,497,0.0,0.0
CMW0783,346,8.0,0.0,0,0,1,497,0.0,0.0
CNB0900,346,9.0,0.0,0,0,1,497,0.0,0.0
CNE0352,346,7.497109826589595,0.5007157480716247,0,0,1,497,0.0,0.0
CNM0800,346,8.0,0.0,0,0,1,497,0.0,0.0
COF0120,298,8.590604026845638,2.486362596348821,28,5,1,375,0.09395973154362416,0.016778523489932886
COM0321,346,7.0,0.0,0,0,1,496,0.0,0.0
CPG0322,503,8.059642147117296,2.182057736931758,0,0,35,497,0.0,0.0
CQH0701,617,9.103727714748784,2.490032541074617,0,0,1,497,0.0,0.0
CQH0730,346,7.531791907514451,0.4997108990796174,0,0,1,497,0.0,0.0
CQW0652,327,9.0,0.0,0,0,1,468,0.0,0.0
CRD0624,50,8.7,3.939594923753622,3,0,1,60,0.06,0.0
CRK0916,627,9.864433811802233,2.824322948640249,17,4,1,497,0.02711323763955343,0.006379585326953748
CRO0027,642,10.853582554517134,2.4924963083840828,8,2,3,497,0.012461059190031152,0.003115264797507788
CRP0456,346,7.5491329479768785,0.4983007062686205,0,0,1,496,0.0,0.0
CSB0080,346,7.53757225433526,0.49930839325588433,0,0,1,497,0.0,0.0
CSC0217,467,10.419700214132762,7.434656515704146,169,0,289,158,0.3618843683083512,0.0
CSH0626,801,9.747815230961299,3.566696419071537,39,87,3,497,0.04868913857677903,0.10861423220973783
CSJ0340,346,7.0,0.0,0,0,1,497,0.0,0.0
CSL0949,346,7.0,0.0,0,0,1,497,0.0,0.0
CSP0197,743,10.271870794078062,2.524030624308617,0,0,2,497,0.0,0.0
CTA0020,639,9.713615023474178,2.540762217878528,0,0,4,497,0.0,0.0
CTR0341,996,9.209839357429718,3.7264697042348383,70,277,3,499,0.07028112449799197,0.2781124497991968
CTR0697,613,9.117455138662317,2.605782668800321,2,0,1,497,0.0032626427406199023,0.0
CTW0500,346,8.0,0.0,0,0,1,497,0.0,0.0
CUD0795,346,8.0,0.0,0,0,1,497,0.0,0.0
CWB0065,731,9.143638850889193,2.370456843044209,0,0,2,497,0.0,0.0
CWR0502,696,10.10344827586207,2.4355141345266382,0,0,2,497,0.0,0.0
CXC0336,346,7.0,0.0,0,0,1,497,0.0,0.0
CYA0506,105,8.447619047619048,0.4996335653593536,0,0,1,148,0.0,0.0
DAG0558,346,8.546242774566474,0.49857802321953254,0,0,1,497,0.0,0.0
DAL0673,629,9.57074721780604,2.4015990389657467,0,0,3,497,0.0,0.0
DAR0885,58,10.189655172413794,4.049937823008636,5,17,5,36,0.08620689655172414,0.29310344827586204
DBB0384,346,7.497109826589595,0.5007157480716244,0,0,1,496,0.0,0.0
DBG0261,346,7.0,0.0,0,0,1,497,0.0,0.0
DBS0235,374,8.018716577540108,2.172746735176566,0,0,29,497,0.0,0.0
DBW0483,345,8.0,0.0,0,0,1,496,0.0,0.0
DCC0160,346,7.0,0.0,0,0,1,496,0.0,0.0
DCH0843,294,7.982993197278912,0.9895615017894908,2,1,1,415,0.006802721088435374,0.003401360544217687
DDA0476,346,8.0,0.0,0,0,1,497,0.0,0.0
DDM0579,346,8.0,0.0,0,0,1,497,0.0,0.0
DEB0782,346,8.0,0.0,0,0,1,497,0.0,0.0
DFH0188,702,9.252136752136753,2.7507933740455695,0,0,3,497,0.0,0.0
DFR0218,1357,10.92262343404569,7.417534608021116,468,0,614,497,0.34487840825350036,0.0
DGF0443,346,7.528901734104046,0.4998868934647654,0,0,1,497,0.0,0.0
DGM0754,29,7.586206896551724,0.5012300141587653,0,0,1,38,0.0,0.0
DGN0480,329,8.0,0.0,0,0,1,470,0.0,0.0
DGW0752,618,9.5,2.362078858041055,0,0,1,497,0.0,0.0
DHM0937,346,7.0,0.0,0,0,1,497,0.0,0.0
DIB0081,340,10.008823529411766,2.673464894296847,0,0,3,228,0.0,0.0
DIB0285,184,9.0,0.0,0,0,1,261,0.0,0.0
DIC0988,346,7.0,0.0,0,0,1,497,0.0,0.0
DID0650,346,9.0,0.0,0,0,1,497,0.0,0.0
DIW0118,739,9.274695534506089,2.526616257111117,0,0,3,497,0.0,0.0
DJB0159,641,9.014040561622465,2.324755912908316,0,0,2,497,0.0,0.0
DJS0682,346,8.56936416184971,0.4958823496384182,0,0,1,497,0.0,0.0
DKB0631,346,9.0,0.0,0,0,1,497,0.0,0.0
DLF0377,346,7.523121387283237,0.500188454055313,0,0,1,496,0.0,0.0
DLH0029,346,7.0,0.0,0,0,1,497,0.0,0.0
DLM0051,856,8.664719626168225,2.485695810832176,0,182,3,498,0.0,0.21261682242990654
DLS0383,603,9.472636815920398,2.3905609328896613,0,0,1,497,0.0,0.0
DMG0358,1655,11.036253776435045,6.779647362777197,521,0,633,497,0.3148036253776435,0.0
DMK0257,715,9.204195804195804,3.807737113088473,57,6,2,497,0.07972027972027972,0.008391608391608392
DMM0623,627,9.527910685805423,2.3921669173994378,0,6,1,497,0.0,0.009569377990430622
DOL0332,346,7.0,0.0,0,0,1,497,0.0,0.0
DOP0562,346,8.49421965317919,0.5006906514248359,0,0,1,497,0.0,0.0
DPM0423,457,8.805251641137856,2.737678695626138,0,0,2,497,0.0,0.0
DPS0262,127,7.6299212598425195,3.5940938094617256,8,2,1,155,0.06299212598425197,0.015748031496062992
DRR0162,256,7.0,0.0,0,0,1,368,0.0,0.0
DRR0242,442,7.520361990950226,0.5001513196906684,0,94,1,497,0.0,0.21266968325791855
DSB0731,346,7.508670520231214,0.5006488208845218,0,0,1,497,0.0,0.0
DSM0591,346,8.0,0.0,0,0,1,496,0.0,0.0
DTP0379,670,9.677611940298508,2.4441028075325426,0,0,4,497,0.0,0.0
DTT0076,346,7.0,0.0,0,0,1,496,0.0,0.0
DVM0265,398,7.321608040201005,1.3114821070122455,0,0,3,497,0.0,0.0
DVW0103,346,7.0,0.0,0,0,1,497,0.0,0.0
DZC0228,346,7.57514450867052,0.495036941308033,0,0,1,497,0.0,0.0
EAH0466,65,9.523076923076923,2.418080930121113,0,0,3,46,0.0,0.0
EBC0390,346,7.5606936416184976,0.49702136986691164,0,0,1,496,0.0,0.0
ECF0828,211,8.0,0.0,0,0,1,298,0.0,0.0
ECL0930,617,8.985413290113453,2.342738407531192,0,0,1,497,0.0,0.0
ECR0822,346,8.0,0.0,0,0,1,497,0.0,0.0
EDA0684,44,9.863636363636363,4.112323561442579,3,0,2,45,0.06818181818181818,0.0
EDB0714,242,7.0,0.0,0,0,1,345,0.0,0.0
EFS0882,346,9.0,0.0,0,0,1,497,0.0,0.0
EGD0132,189,8.534391534391535,0.5001406984297764,0,0,1,268,0.0,0.0
EGD0409,248,9.491935483870968,2.356817890868873,0,0,1,198,0.0,0.0
EGK0893,346,9.0,0.0,0,0,1,497,0.0,0.0
EHB0420,991,10.082744702320888,3.7531421091297514,60,189,3,498,0.060544904137235116,0.19071644803229063
EHB0824,164,8.189024390243903,1.7604033348190282,1,0,1,225,0.006097560975609756,0.0
EHD0584,401,10.239401496259351,2.8648810866941306,4,1,3,297,0.00997506234413965,0.0024937655860349127
EHR0096,346,7.0,0.0,0,0,1,497,0.0,0.0
EIM0156,346,6.589595375722543,0.4926195679255867,0,0,1,497,0.0,0.0
EIP0997,346,8.0,0.0,0,0,1,497,0.0,0.0
EIS0041,1661,10.877784467188441,6.89369321719459,525,0,622,497,0.3160746538229982,0.0
EJW0884,345,9.0,0.0,0,0,1,497,0.0,0.0
ELB0847,381,8.855643044619423,2.7544511190043632,0,0,3,497,0.0,0.0
ELH0960,346,7.0,0.0,0,0,1,497,0.0,0.0
ELT0769,346,8.0,0.0,0,0,1,497,0.0,0.0
EMB0531,619,10.51534733441034,2.4291261897707717,0,0,1,497,0.0,0.0
EMS0317,346,7.0,0.0,0,0,1,496,0.0,0.0
EMW0105,346,9.0,0.0,0,0,1,496,0.0,0.0
EMW0772,361,8.18005540166205,1.0100830533673484,0,0,3,497,0.0,0.0
ENC0234,483,9.679089026915113,2.5479870824938837,0,0,2,373,0.0,0.0
ENL0100,346,7.0,0.0,0,0,1,496,0.0,0.0
EPW0434,346,7.517341040462428,0.5004228755450428,0,0,1,497,0.0,0.0
ERH0449,346,7.520231213872832,0.5003140506559253,0,0,1,497,0.0,0.0
ESA0642,346,9.0,0.0,0,0,1,497,0.0,0.0
ESH0135,346,8.552023121387283,0.4980064134824463,0,0,1,497,0.0,0.0
ESH0283,381,9.619422572178477,2.0962474448190056,0,0,35,497,0.0,0.0
ESJ0670,515,7.916504854368932,1.427502041769659,0,129,3,499,0.0,0.2504854368932039
ESR0693,192,9.15625,1.9964792308891486,0,0,2,239,0.0,0.0
ETR0177,346,8.0,0.0,0,0,1,497,0.0,0.0
ETR0428,417,8.30695443645084,2.1431407982426283,0,0,3,497,0.0,0.0
EWH0191,613,9.021207177814029,2.39372965841915,0,0,1,497,0.0,0.0
EZH0736,346,7.53757225433526,0.49930839325588416,0,0,1,497,0.0,0.0
EZT0640,733,11.784447476125512,3.130569943488927,0,0,2,497,0.0,0.0
FAW0032,354,7.245762711864407,1.6245449518173831,0,0,1,497,0.0,0.0
FBA0348,348,8.063218390804598,0.832705384661053,0,0,1,497,0.0,0.0
FBW0747,398,7.889447236180905,1.6271745213411068,0,20,3,497,0.0,0.05025125628140704
FDE0117,346,8.0,0.0,0,0,1,497,0.0,0.0
FEB0306,700,10.718571428571428,2.491633660796003,0,0,2,497,0.0,0.0
FFC0891,453,11.207505518763798,3.1687406005991403,16,2,2,277,0.03532008830022075,0.004415011037527594
FGW0853,455,7.898901098901099,3.9610853345569272,49,5,4,497,0.1076923076923077,0.01098901098901099
FHO0630,346,7.5,0.5007241133410286,0,0,1,497,0.0,0.0
