user,total_logins,avg_login_hour,std_login_hour,after_hours_logins,weekend_logins,unique_pcs,login_days_span,after_hours_ratio,weekend_ratio
MKW0441,649,9.542372881355933,2.5570903440065607,7,1,8,497,0.01078582434514638,0.0015408320493066256
MLD0755,610,9.550819672131148,2.4241954263147636,0,0,1,497,0.0,0.0
MLG0475,346,7.5520231213872835,0.4980064134824463,0,0,1,497,0.0,0.0
MLL0598,346,8.0,0.0,0,0,1,497,0.0,0.0
MLM0950,840,9.05952380952381,2.5952702486095762,6,153,3,498,0.007142857142857143,0.18214285714285713
MLP0668,346,7.526011560693641,0.5000460731055508,0,0,1,496,0.0,0.0
MMB0488,310,8.0,0.0,0,0,1,444,0.0,0.0
MMG0943,465,7.516129032258065,1.6635863266068929,0,0,3,497,0.0,0.0
MNC0717,715,9.475524475524475,2.7353689416510387,0,0,3,497,0.0,0.0
MNR0829,346,8.0,0.0,0,0,1,497,0.0,0.0
MNS0224,1413,10.518046709129512,7.50612544047383,544,0,659,497,0.38499646142958244,0.0
MOH0273,401,7.0,0.0,0,53,1,499,0.0,0.13216957605985039
MOP0763,346,8.0,0.0,0,0,1,497,0.0,0.0
MOS0047,895,11.12290502793296,6.8705252223549005,266,0,416,249,0.29720670391061454,0.0
MPM0220,1085,10.914285714285715,7.027950823538154,358,1,456,305,0.32995391705069127,0.0009216589861751152
MPT0376,734,9.720708446866485,2.47325261303178,0,37,3,497,0.0,0.05040871934604905
MSD0939,346,7.0,0.0,0,0,1,496,0.0,0.0
MSG0839,346,8.0,0.0,0,0,1,497,0.0,0.0
MSH0040,1050,10.418095238095239,7.4347146595609646,400,0,540,367,0.38095238095238093,0.0
MSO0222,950,10.413684210526316,7.491366446678651,354,0,490,340,0.3726315789473684,0.0
MSS0001,614,9.48371335504886,2.341670578620595,0,0,1,497,0.0,0.0
MSZ0310,346,7.0,0.0,0,0,1,497,0.0,0.0
MTB0620,626,9.587859424920127,2.3965534357921223,0,0,1,497,0.0,0.0
MTT0901,49,10.755102040816327,2.259522555070152,0,0,1,38,0.0,0.0
MVB0515,712,10.853932584269662,2.522140772642155,0,0,21,497,0.0,0.0
MVF0594,346,8.0,0.0,0,0,1,497,0.0,0.0
MVH0373,247,10.45748987854251,7.3455101168625205,102,0,165,92,0.41295546558704455,0.0
MYD0978,255,7.486274509803922,1.1006475559678168,2,1,1,360,0.00784313725490196,0.00392156862745098
NAB0801,346,8.0,0.0,0,0,1,497,0.0,0.0
NAB0903,346,9.0,0.0,0,0,1,497,0.0,0.0
NAF0033,344,7.0,0.0,0,0,1,493,0.0,0.0
NAF0326,977,9.310133060388946,2.565740091256974,0,218,48,498,0.0,0.22313203684749233
NAH0503,465,8.683870967741935,2.9647821604928843,16,52,2,498,0.034408602150537634,0.11182795698924732
NAR0981,346,7.0,0.0,0,0,1,497,0.0,0.0
NBC0412,349,7.578796561604585,0.5002387204719438,0,0,4,497,0.0,0.0
NBH0256,346,7.0,0.0,0,0,1,497,0.0,0.0
NCE0097,346,7.0,0.0,0,0,1,497,0.0,0.0
NCH0179,346,7.0,0.0,0,0,1,497,0.0,0.0
NCK0295,346,8.511560693641618,0.5005902522557051,0,0,1,497,0.0,0.0
NCK0421,346,7.563583815028902,0.49665885433802537,0,0,1,496,0.0,0.0
NCO0666,622,9.554662379421222,2.3739194436880653,0,0,2,497,0.0,0.0
NDM0417,720,9.95,2.6986320132056147,0,0,2,497,0.0,0.0
NGC0058,492,8.284552845528456,2.5022037544065476,0,101,36,497,0.0,0.20528455284552846
NGF0157,795,8.739622641509435,3.2663273050890567,30,104,2,499,0.03773584905660377,0.13081761006289308
NGO0690,622,10.533762057877814,2.3972578929790145,0,0,1,497,0.0,0.0
NHE0919,612,10.032679738562091,2.4156291448972844,0,0,1,497,0.0,0.0
NHH0185,355,7.177464788732395,1.3569445969874336,0,0,10,497,0.0,0.0
NIH0969,627,8.926634768740032,2.2526609041621515,0,0,2,497,0.0,0.0
NJB0243,376,7.904255319148936,1.5358413038586693,0,0,2,497,0.0,0.0
NJC0705,346,7.0,0.0,0,0,1,497,0.0,0.0
NKH0807,346,8.0,0.0,0,0,1,497,0.0,0.0
NKH0979,722,9.170360110803324,2.4754118743777265,0,0,3,497,0.0,0.0
NKP0236,355,7.72112676056338,1.789321391815457,5,0,1,496,0.014084507042253521,0.0
NLO0131,346,8.531791907514451,0.4997108990796174,0,0,1,497,0.0,0.0
NMB0972,346,7.0,0.0,0,0,1,497,0.0,0.0
NMC0486,346,8.0,0.0,0,0,1,497,0.0,0.0
NMF0780,346,8.0,0.0,0,0,1,496,0.0,0.0
NMG0766,346,8.0,0.0,0,0,1,497,0.0,0.0
NMS0280,454,9.288546255506608,1.4955418964645795,0,89,19,498,0.0,0.1960352422907489
NNA0610,346,7.514450867052023,0.5005149396624773,0,0,1,497,0.0,0.0
NNS0059,346,7.531791907514451,0.49971089907961735,0,0,1,496,0.0,0.0
NOB0181,961,9.290322580645162,2.6547912661199295,0,245,3,499,0.0,0.25494276795005205
NRD0548,306,7.549019607843137,0.4984063319676222,0,0,1,437,0.0,0.0
NRF0137,346,8.488439306358382,0.5005902522557053,0,0,1,497,0.0,0.0
NRO0768,322,8.0,0.0,0,0,1,462,0.0,0.0
NSC0597,363,8.300275482093664,1.5469359953222797,0,0,3,497,0.0,0.0
NSS0876,346,7.0,0.0,0,0,1,497,0.0,0.0
NUL0471,612,9.50326797385621,2.3648384006728036,0,0,1,497,0.0,0.0
NWK0215,853,9.41617819460727,3.404508323672582,28,184,1,499,0.032825322391559206,0.21570926143024619
NWT0098,319,7.0,0.0,0,0,1,457,0.0,0.0
OBH0499,907,10.109151047409041,2.965250185124765,25,173,2,498,0.027563395810363836,0.19073869900771775
OCB0805,346,8.0,0.0,0,0,1,497,0.0,0.0
OCS0865,636,9.24056603773585,2.6113602200350967,0,0,2,497,0.0,0.0
OHC0973,346,7.0,0.0,0,0,1,497,0.0,0.0
OJK0233,346,7.531791907514451,0.4997108990796172,0,0,1,497,0.0,0.0
OKB0439,346,7.520231213872832,0.5003140506559253,0,0,1,497,0.0,0.0
OKC0107,346,9.0,0.0,0,0,1,497,0.0,0.0
OLB0749,98,7.448979591836735,0.49994739887419043,0,0,1,136,0.0,0.0
OLF0504,346,8.0,0.0,0,0,1,496,0.0,0.0
OLW0689,613,10.518760195758565,2.4054113347059767,0,0,1,497,0.0,0.0
OMM0944,346,7.0,0.0,0,0,1,496,0.0,0.0
OMS0101,346,7.0,0.0,0,0,1,497,0.0,0.0
ONL0276,346,7.0,0.0,0,0,1,497,0.0,0.0
ONW0083,346,7.546242774566474,0.49857802321953254,0,0,1,497,0.0,0.0
OQH0183,346,7.0,0.0,0,0,1,497,0.0,0.0
ORB0473,346,7.526011560693641,0.5000460731055506,0,0,1,496,0.0,0.0
ORG0339,346,7.0,0.0,0,0,1,497,0.0,0.0
ORM0669,435,8.32183908045977,2.0438412199998752,0,0,2,497,0.0,0.0
OSH0655,346,9.0,0.0,0,0,1,497,0.0,0.0
OYM0026,377,9.403183023872678,1.5867772943418064,0,0,3,497,0.0,0.0
PAD0773,698,10.250716332378223,2.4893243054309893,0,0,3,497,0.0,0.0
PBP0002,346,7.563583815028902,0.4966588543380254,0,0,1,497,0.0,0.0
PDH0716,651,9.30568356374808,2.6218516565482517,0,0,3,497,0.0,0.0
PDW0259,653,9.122511485451762,2.5681505726394325,0,0,40,497,0.0,0.0
PES0085,614,9.112377850162867,2.4869138511415327,0,0,1,497,0.0,0.0
PEV0323,686,9.341107871720117,3.475499388160761,27,6,3,497,0.03935860058309038,0.008746355685131196
PGC0066,346,7.5491329479768785,0.49830070626862055,0,0,1,497,0.0,0.0
PGH0184,406,8.903940886699507,2.262552745217678,0,0,1,324,0.0,0.0
PGO0433,346,7.526011560693641,0.5000460731055508,0,0,1,497,0.0,0.0
PID0426,451,8.45011086474501,4.157891424603681,45,6,19,497,0.09977827050997783,0.013303769401330377
PIS0522,692,10.696531791907514,2.486511128535484,0,0,3,497,0.0,0.0
PKB0281,346,9.0,0.0,0,0,1,497,0.0,0.0
PKB0429,346,7.546242774566474,0.4985780232195326,0,0,1,497,0.0,0.0
PLH0715,346,7.0,0.0,0,0,1,497,0.0,0.0
PLH0862,346,7.0,0.0,0,0,1,497,0.0,0.0
PMC0328,621,8.977455716586151,2.315336100464999,0,0,1,497,0.0,0.0
PMJ0564,742,10.888140161725067,3.042150056815481,17,1,2,497,0.022911051212938006,0.0013477088948787063
PMV0850,671,10.59612518628912,3.107897961569665,0,0,3,497,0.0,0.0
PNH0761,435,8.52183908045977,3.2889083704135196,33,4,3,497,0.07586206896551724,0.009195402298850575
PNL0301,156,8.512820512820513,0.5014453881071484,0,0,1,219,0.0,0.0
POB0343,346,7.0,0.0,0,0,1,497,0.0,0.0
PPF0435,294,7.619047619047619,1.2575143874265438,1,0,1,415,0.003401360544217687,0.0
PRM0740,346,7.543352601156069,0.49883839264707963,0,0,1,497,0.0,0.0
PSF0133,190,8.505263157894737,0.5012932314788245,0,0,1,269,0.0,0.0
PTH0552,611,9.527004909983633,2.39408575211926,0,0,1,497,0.0,0.0
PTH0830,425,8.0,0.0,0,74,1,497,0.0,0.17411764705882352
QCH0110,305,9.0,0.0,0,0,1,436,0.0,0.0
QJR0688,483,9.865424430641822,2.8431517007264677,0,20,5,497,0.0,0.041407867494824016
QNF0205,346,7.0,0.0,0,0,1,497,0.0,0.0
QNP0216,1407,10.76048329779673,7.497096776699739,506,0,639,497,0.35963041933191187,0.0
QOS0878,248,9.649193548387096,2.8359175758121595,0,55,9,123,0.0,0.2217741935483871
QPM0727,346,7.554913294797688,0.4976951147469966,0,0,1,497,0.0,0.0
QRM0739,365,7.909589041095891,1.6070042758924803,0,0,3,497,0.0,0.0
QSV0778,346,8.0,0.0,0,0,1,497,0.0,0.0
RAB0589,432,10.435185185185185,2.8095731216182447,3,1,9,277,0.006944444444444444,0.0023148148148148147
RAG0275,346,7.0,0.0,0,0,1,497,0.0,0.0
RAH0440,346,7.5491329479768785,0.4983007062686206,0,0,1,497,0.0,0.0
RAM0447,806,9.583126550868487,2.409074593878699,0,178,1,498,0.0,0.22084367245657568
RAR0725,171,7.0,0.0,0,0,1,241,0.0,0.0
RAS0432,603,9.447761194029852,2.362885953501716,0,0,1,497,0.0,0.0
RAW0915,762,10.255905511811024,2.663595631627734,0,94,28,499,0.0,0.12335958005249344
RBB0485,346,8.0,0.0,0,0,1,497,0.0,0.0
RCC0617,346,7.592485549132948,0.49208359849370026,0,0,1,497,0.0,0.0
RCP0785,346,8.0,0.0,0,0,1,497,0.0,0.0
RDM0115,346,7.0,0.0,0,0,1,497,0.0,0.0
RDM0150,346,8.0,0.0,0,0,1,497,0.0,0.0
RDT0424,690,9.82463768115942,2.7195420192587965,0,0,3,497,0.0,0.0
RFP0380,346,7.5491329479768785,0.4983007062686204,0,0,1,496,0.0,0.0
RGG0064,401,9.00498753117207,2.505987841619377,2,0,1,315,0.004987531172069825,0.0
RGH0728,281,7.519572953736655,0.5005081302124315,0,0,1,402,0.0,0.0
RGN0408,345,7.501449275362319,0.5007241133410288,0,0,1,497,0.0,0.0
RHC0335,346,7.0,0.0,0,0,1,497,0.0,0.0
RHL0992,321,11.009345794392523,2.3959418572197393,0,0,4,249,0.0,0.0
RHO0732,813,10.238622386223863,3.808809346989552,40,3,3,497,0.04920049200492005,0.0036900369003690036
RHP0484,653,10.027565084226646,2.327978608045018,0,0,3,497,0.0,0.0
RHY0079,358,9.167597765363128,1.058438327015718,0,0,2,497,0.0,0.0
RIH0777,346,8.0,0.0,0,0,1,496,0.0,0.0
RJB0088,346,7.0,0.0,0,0,1,497,0.0,0.0
RJM0381,364,7.785714285714286,1.2390409006179621,0,0,3,496,0.0,0.0
RKD0604,154,7.6688311688311686,2.0001803670473075,2,0,1,212,0.012987012987012988,0.0
RKF0164,335,7.0,0.0,0,0,1,480,0.0,0.0
RLB0719,364,7.076923076923077,1.9553177852843917,14,1,1,497,0.038461538461538464,0.0027472527472527475
RLG0856,651,9.302611367127497,3.1239485765185253,15,2,1,497,0.02304147465437788,0.0030721966205837174
RMS0266,346,7.0,0.0,0,0,1,496,0.0,0.0
RMW0542,161,7.509316770186335,0.5014729855929462,0,0,1,226,0.0,0.0
RNF0765,346,8.0,0.0,0,0,1,497,0.0,0.0
RNL0695,614,10.535830618892508,2.3856257028506667,0,0,1,497,0.0,0.0
RNP0211,625,9.1984,2.5392427702277387,0,0,1,497,0.0,0.0
ROB0272,345,7.0,0.0,0,0,1,497,0.0,0.0
RRA0938,608,8.842105263157896,2.2286298364051516,0,0,1,497,0.0,0.0
RRC0553,135,9.437037037037037,2.3708661034962666,0,23,2,89,0.0,0.17037037037037037
RRP0568,649,10.594761171032358,2.39805161009158,0,0,2,497,0.0,0.0
RSC0089,815,9.628220858895705,3.5779063580445163,33,37,27,497,0.04049079754601227,0.04539877300613497
RSM0277,740,9.278378378378378,2.690295810521779,0,0,3,497,0.0,0.0
RTO0313,722,9.477839335180056,3.679637229104604,38,5,2,497,0.05263157894736842,0.006925207756232687
RUM0880,660,9.353030303030303,3.2968334325429813,23,4,2,497,0.03484848484848485,0.006060606060606061
RVC0232,346,7.546242774566474,0.49857802321953254,0,0,1,497,0.0,0.0
RVF0201,635,9.009448818897638,2.3522401253681853,0,0,2,497,0.0,0.0
RYB0718,346,7.0,0.0,0,0,1,497,0.0,0.0
RZC0746,925,9.709189189189189,2.4790839085954763,0,241,10,499,0.0,0.26054054054054054
SAA0999,630,9.93968253968254,2.279272726066373,0,0,2,497,0.0,0.0
SAB0781,622,10.054662379421222,2.403078232288469,0,0,1,497,0.0,0.0
SAC0592,614,10.02442996742671,2.40805931707107,0,0,1,497,0.0,0.0
SAC0687,346,8.514450867052023,0.5005149396624767,0,0,1,496,0.0,0.0
SAH0599,346,8.0,0.0,0,0,1,497,0.0,0.0
SAK0375,1414,11.376237623762377,7.381133616434873,489,0,629,497,0.34582743988684583,0.0
SAP0867,146,7.0,0.0,0,0,1,206,0.0,0.0
SAT0194,346,8.0,0.0,0,0,1,497,0.0,0.0
SBD0913,346,7.0,0.0,0,0,1,497,0.0,0.0
SBH0537,694,10.497118155619596,2.352578100217043,0,53,1,497,0.0,0.07636887608069164
SBK0161,707,10.895332390381895,3.2261885608490632,0,0,3,497,0.0,0.0
SBN0495,346,8.0,0.0,0,0,1,497,0.0,0.0
SBN0866,372,7.411290322580645,2.8484036199829497,13,1,1,497,0.03494623655913978,0.002688172043010753
SBN0971,449,7.0,0.0,0,94,1,498,0.0,0.20935412026726058
SBQ0786,346,8.0,0.0,0,0,1,496,0.0,0.0
SCB0534,346,8.523121387283236,0.5001884540553129,0,0,1,496,0.0,0.0
SCF0608,346,7.523121387283237,0.5001884540553125,0,0,1,497,0.0,0.0
SCP0130,459,9.396514161220043,2.123806843379783,0,0,2,496,0.0,0.0
SDB0106,696,11.364942528735632,2.6804124555642748,0,0,3,497,0.0,0.0
SDF0017,346,7.517341040462428,0.5004228755450425,0,0,1,497,0.0,0.0
SDO0170,607,9.052718286655685,2.452961103703483,0,0,1,497,0.0,0.0
SED0886,718,11.181058495821727,3.032244749771181,21,2,2,497,0.02924791086350975,0.002785515320334262
SEJ0677,176,7.556818181818182,0.4981785003207368,0,0,1,249,0.0,0.0
SER0165,346,7.0,0.0,0,0,1,497,0.0,0.0
SES0477,622,9.90032154340836,2.2478545633535187,0,0,1,497,0.0,0.0
SGB0140,728,11.016483516483516,2.833723569431838,0,0,3,497,0.0,0.0
SGG0787,602,9.915282392026578,2.3370984050877746,0,0,1,497,0.0,0.0
SGM0021,625,9.12,2.467091093076715,0,0,1,497,0.0,0.0
SGS0268,346,7.0,0.0,0,0,1,497,0.0,0.0
SHR0334,346,7.0,0.0,0,0,1,496,0.0,0.0
SHW0578,346,8.0,0.0,0,0,1,496,0.0,0.0
SIJ0661,346,7.554913294797688,0.49769511474699624,0,0,1,497,0.0,0.0
SJC0333,457,8.227571115973742,2.7602808638314444,0,0,2,497,0.0,0.0
SJF0094,346,7.0,0.0,0,0,1,497,0.0,0.0
SJO0209,753,9.447543160690572,2.6286519568343856,0,0,3,497,0.0,0.0
SJW0451,346,7.497109826589595,0.5007157480716242,0,0,1,497,0.0,0.0
SKG0759,346,8.0,0.0,0,0,1,497,0.0,0.0
SLB0049,346,8.0,0.0,0,0,1,496,0.0,0.0
SLP0762,346,8.0,0.0,0,0,1,496,0.0,0.0
SLT0907,173,9.0,0.0,0,0,1,246,0.0,0.0
SMB0804,346,8.0,0.0,0,0,1,497,0.0,0.0
SMH0291,957,10.77742946708464,2.5653778821717097,0,251,3,499,0.0,0.26227795193312436
SMW0084,346,7.540462427745664,0.49908184107567016,0,0,1,497,0.0,0.0
SMY0792,686,10.13265306122449,2.4952300689467526,0,0,20,497,0.0,0.0
SNC0187,300,7.0,0.0,0,0,1,430,0.0,0.0
SNS0129,346,7.0,0.0,0,0,1,497,0.0,0.0
SOB0360,890,10.68314606741573,7.315380286854201,332,0,479,319,0.37303370786516854,0.0
SOB0586,346,8.0,0.0,0,0,1,496,0.0,0.0
SOF0808,346,8.0,0.0,0,0,1,496,0.0,0.0
SOG0411,346,7.554913294797688,0.4976951147469963,0,0,1,497,0.0,0.0
SPA0141,688,9.273255813953488,3.7077808558198506,42,5,1,497,0.061046511627906974,0.007267441860465116
SRH0155,742,9.057951482479785,3.2457816673215834,16,27,3,497,0.0215633423180593,0.03638814016172507
SRS0231,346,7.505780346820809,0.5006906514248366,0,0,1,496,0.0,0.0
SSG0250,626,9.547923322683706,2.346422741219319,0,0,1,497,0.0,0.0
SSH0799,737,10.260515603799186,2.535610777781206,0,0,3,497,0.0,0.0
SSJ0784,908,10.201541850220265,3.6148837616379885,50,210,1,499,0.05506607929515418,0.23127753303964757
SSR0278,196,9.0,0.0,0,0,1,277,0.0,0.0
SSS0345,346,7.0,0.0,0,0,1,497,0.0,0.0
SVL0803,346,8.0,0.0,0,0,1,497,0.0,0.0
SVL0940,346,7.0,0.0,0,0,1,497,0.0,0.0
SVS0871,738,9.7289972899729,2.9678968559601517,0,0,3,497,0.0,0.0
SXM0895,346,9.0,0.0,0,0,1,496,0.0,0.0
TAC0300,346,8.540462427745664,0.49908184107566966,0,0,1,496,0.0,0.0
TAP0551,417,9.606714628297363,2.6887860067327494,3,1,3,317,0.007194244604316547,0.002398081534772182
TBT0461,346,7.534682080924855,0.4995180721771724,0,0,1,497,0.0,0.0
TCD0009,346,8.0,0.0,0,0,1,496,0.0,0.0
TDG0962,747,9.275769745649264,2.436648093349976,0,0,2,497,0.0,0.0
TDJ0998,622,9.913183279742766,2.2491049918269814,0,0,1,497,0.0,0.0
TDS0984,836,9.375598086124402,2.730633977177039,0,161,39,498,0.0,0.19258373205741627
TEB0251,636,9.60377358490566,2.420434965594248,0,0,2,497,0.0,0.0
TEM0093,247,7.0,0.0,0,0,1,352,0.0,0.0
TEM0977,346,7.517341040462428,0.5004228755450428,0,0,1,496,0.0,0.0
TET0621,469,8.727078891257996,2.6030332807816507,0,0,3,497,0.0,0.0
THD0448,346,7.528901734104046,0.49988689346476534,0,0,1,497,0.0,0.0
THR0873,370,7.348648648648648,2.2787009114180283,8,1,2,497,0.021621621621621623,0.002702702702702703
TIW0299,346,8.517341040462428,0.5004228755450424,0,0,1,497,0.0,0.0
TJB0302,346,8.572254335260116,0.4954682797975056,0,0,1,497,0.0,0.0
TJD0996,346,8.0,0.0,0,0,1,497,0.0,0.0
TJG0582,346,8.0,0.0,0,0,1,497,0.0,0.0
TLH0648,346,9.0,0.0,0,0,1,497,0.0,0.0
TLK0993,346,9.0,0.0,0,0,1,497,0.0,0.0
TLM0797,346,8.0,0.0,0,0,1,496,0.0,0.0
TMA0069,346,7.526011560693641,0.5000460731055506,0,0,1,497,0.0,0.0
TNM0961,477,8.88888888888889,2.297747852008548,0,0,3,343,0.0,0.0
TOR0193,639,10.043818466353677,2.4077894370695025,0,0,3,497,0.0,0.0
TPH0474,346,7.511560693641618,0.5005902522557052,0,0,1,497,0.0,0.0
TQS0212,352,7.019886363636363,0.2766342039164404,0,0,7,497,0.0,0.0
TRK0914,345,8.0,0.0,0,0,1,497,0.0,0.0
TSB0437,346,7.528901734104046,0.4998868934647655,0,0,1,497,0.0,0.0
TSG0906,608,10.837171052631579,2.2175278747156484,0,0,1,497,0.0,0.0
TSM0363,1397,10.880458124552613,7.396711715524602,518,0,624,497,0.3707945597709377,0.0
TSM0927,346,8.0,0.0,0,0,1,497,0.0,0.0
TSR0676,619,9.51534733441034,2.3478297492082247,0,0,1,497,0.0,0.0
TTD1000,346,8.0,0.0,0,0,1,497,0.0,0.0
TUC0632,346,9.0,0.0,0,0,1,497,0.0,0.0
TVS0006,630,10.157142857142857,2.5178039669139056,0,0,3,497,0.0,0.0
TVS0050,806,9.35483870967742,3.6794740592692174,53,7,3,497,0.06575682382133995,0.008684863523573201
TYB0779,616,10.027597402597403,2.407485225800675,0,0,1,497,0.0,0.0
UAD0771,647,10.180834621329211,2.489557867079283,0,0,2,497,0.0,0.0
UBF0645,346,9.0,0.0,0,0,1,497,0.0,0.0
UCH0519,279,8.551971326164875,0.49818525262942487,0,0,1,400,0.0,0.0
UCS0227,346,7.526011560693641,0.5000460731055506,0,0,1,497,0.0,0.0
UFK0208,704,9.355113636363637,2.5876447852673525,0,0,2,497,0.0,0.0
UIR0043,1430,10.812587412587412,7.595244240844267,536,0,631,497,0.3748251748251748,0.0
UJC0737,346,7.5491329479768785,0.4983007062686206,0,0,1,497,0.0,0.0
USH0199,349,7.0,0.0,0,0,4,497,0.0,0.0
VAA0087,691,9.371924746743849,2.636811683681319,0,0,3,497,0.0,0.0
VCC0396,698,9.7621776504298,3.458406573233381,34,3,2,497,0.04871060171919771,0.004297994269340974
VCY0751,620,9.558064516129033,2.435238633276126,0,0,1,497,0.0,0.0
VEB0935,346,7.0,0.0,0,0,1,497,0.0,0.0
VFM0814,476,10.32563025210084,2.6367952282326086,0,0,2,343,0.0,0.0
VIA0063,346,7.505780346820809,0.5006906514248364,0,0,1,497,0.0,0.0
VLB0647,346,9.0,0.0,0,0,1,497,0.0,0.0
VMJ0147,346,8.0,0.0,0,0,1,497,0.0,0.0
VMJ0546,616,9.537337662337663,2.3750536951623733,0,0,1,497,0.0,0.0
VSA0230,560,10.028571428571428,3.062714446405307,0,0,3,424,0.0,0.0
VSS0154,213,8.0,0.0,0,0,1,303,0.0,0.0
VTT0385,379,7.680738786279683,1.0842418573048438,0,0,32,497,0.0,0.0
WAB0143,254,7.0,0.0,0,0,1,366,0.0,0.0
WAS0254,617,9.111831442463533,2.4913107534475767,0,0,1,497,0.0,0.0
WBC0192,653,9.03522205206738,2.426271690086291,0,0,3,497,0.0,0.0
WBC0315,346,7.0,0.0,0,0,1,497,0.0,0.0
WDD0366,1450,11.015172413793103,6.7597878429561815,427,0,570,442,0.2944827586206897,0.0
WDO0870,438,7.780821917808219,4.111979180185961,50,3,21,497,0.1141552511415525,0.00684931506849315
WDV0573,491,9.54786150712831,4.549416929355575,45,6,3,496,0.09164969450101833,0.012219959266802444
WGR0833,346,8.0,0.0,0,0,1,497,0.0,0.0
WGS0516,346,8.540462427745664,0.4990818410756702,0,0,1,497,0.0,0.0
WIF0691,616,10.542207792207792,2.4497893048286827,0,0,2,497,0.0,0.0
WIQ0567,798,10.578947368421053,2.3894703968982434,0,174,1,498,0.0,0.21804511278195488
WJD0576,346,8.0,0.0,0,0,1,497,0.0,0.0
WKD0013,407,9.501228501228502,3.216241643553473,25,4,3,497,0.06142506142506143,0.009828009828009828
WKF0012,346,7.0,0.0,0,0,1,497,0.0,0.0
WLV0566,346,8.53757225433526,0.4993083932558839,0,0,1,497,0.0,0.0
WNB0908,608,10.850328947368421,2.2530886485748725,0,0,1,497,0.0,0.0
WPE0538,346,8.0,0.0,0,0,1,497,0.0,0.0
WPR0368,1735,10.680691642651297,7.102605365748708,619,325,720,499,0.3567723342939481,0.1873198847262248
WRM0963,324,8.972222222222221,2.337439259322404,0,0,3,247,0.0,0.0
WSR0241,421,8.546318289786223,2.7326712874250108,0,0,30,497,0.0,0.0
WTF0387,346,7.554913294797688,0.4976951147469961,0,0,1,496,0.0,0.0
WTR0563,346,8.520231213872833,0.5003140506559249,0,0,1,497,0.0,0.0
WVB0539,346,7.5520231213872835,0.4980064134824461,0,0,1,497,0.0,0.0
WXH0872,475,8.507368421052632,3.5312720513560594,15,0,3,497,0.031578947368421054,0.0
XAA0104,621,8.932367149758454,2.2800535577643695,0,0,1,497,0.0,0.0
XBN0229,346,7.520231213872832,0.5003140506559253,0,0,1,497,0.0,0.0
XHG0902,346,9.0,0.0,0,0,1,497,0.0,0.0
XHW0498,195,8.0,0.0,0,0,1,275,0.0,0.0
XLB0710,346,7.0,0.0,0,0,1,497,0.0,0.0
XRS0633,612,10.931372549019608,2.3102694123998653,0,0,1,497,0.0,0.0
XWD0923,438,9.988584474885844,2.3999155793573594,0,0,1,359,0.0,0.0
YCE0983,346,7.0,0.0,0,0,1,497,0.0,0.0
YDN0198,622,8.987138263665594,2.360401009254924,0,0,2,497,0.0,0.0
YEV0793,346,8.0,0.0,0,0,1,497,0.0,0.0
YIC0195,726,10.388429752066116,2.7323004858019546,0,142,3,398,0.0,0.19559228650137742
YJF0532,715,10.904895104895106,2.5715347811060605,0,0,3,497,0.0,0.0
YJV0699,346,7.0,0.0,0,0,1,497,0.0,0.0
YWW0660,261,9.0,0.0,0,0,1,375,0.0,0.0
ZCF0590,346,8.0,0.0,0,0,1,497,0.0,0.0
ZDW0859,628,9.19108280254777,2.640945550938368,0,0,18,497,0.0,0.0
ZFM0468,346,7.5491329479768785,0.4983007062686206,0,0,1,496,0.0,0.0
ZJE0857,393,7.300254452926208,1.372627800223237,0,17,2,497,0.0,0.043256997455470736
ZJS0269,346,7.0,0.0,0,0,1,497,0.0,0.0
ZKS0899,385,9.4,1.4310543898352244,0,0,2,496,0.0,0.0
ZMC0284,346,9.0,0.0,0,0,1,497,0.0,0.0
ZSB0649,346,9.0,0.0,0,0,1,497,0.0,0.0
ZSK0258,346,7.0,0.0,0,0,1,497,0.0,0.0
ZSL0305,346,8.540462427745664,0.4990818410756698,0,0,1,497,0.0,0.0
